lib,chrs,start,stop,cos,width
results/06_tiger/lib14_MappedOn_tair10,Chr1,858097,971198,914647,113101
results/06_tiger/lib14_MappedOn_tair10,Chr1,9608475,9608626,9608551,151
results/06_tiger/lib14_MappedOn_tair10,Chr1,22979408,22979870,22979639,462
results/06_tiger/lib14_MappedOn_tair10,Chr2,12371180,12371209,12371194,29
results/06_tiger/lib14_MappedOn_tair10,Chr3,7322239,7323959,7323099,1720
results/06_tiger/lib14_MappedOn_tair10,Chr3,7992319,7992515,7992417,196
results/06_tiger/lib14_MappedOn_tair10,Chr3,10739224,10739540,10739382,316
results/06_tiger/lib14_MappedOn_tair10,Chr5,16198882,16198951,16198916,69
results/06_tiger/lib14_MappedOn_tair10,Chr5,26974552,26974654,26974603,102
results/06_tiger/lib15_MappedOn_tair10,Chr3,8978986,8979185,8979086,199
results/06_tiger/lib15_MappedOn_tair10,Chr4,6514864,6515553,6515208,689
results/06_tiger/lib15_MappedOn_tair10,Chr5,15969571,15970006,15969789,435
results/06_tiger/lib16_MappedOn_tair10,Chr1,4074992,4075678,4075335,686
results/06_tiger/lib16_MappedOn_tair10,Chr1,12615139,12615241,12615190,102
results/06_tiger/lib16_MappedOn_tair10,Chr1,16474332,16474488,16474410,156
results/06_tiger/lib16_MappedOn_tair10,Chr1,24594756,24595053,24594904,297
results/06_tiger/lib16_MappedOn_tair10,Chr2,6182275,6184003,6183139,1728
results/06_tiger/lib16_MappedOn_tair10,Chr2,17147592,17150356,17148974,2764
results/06_tiger/lib16_MappedOn_tair10,Chr3,8127284,8127537,8127410,253
results/06_tiger/lib16_MappedOn_tair10,Chr3,15604975,15605164,15605069,189
results/06_tiger/lib16_MappedOn_tair10,Chr3,21836105,21836347,21836226,242
results/06_tiger/lib16_MappedOn_tair10,Chr4,800035,800401,800218,366
results/06_tiger/lib16_MappedOn_tair10,Chr4,6878223,6878402,6878313,179
results/06_tiger/lib17_MappedOn_tair10,Chr1,17857859,17858787,17858323,928
results/06_tiger/lib17_MappedOn_tair10,Chr3,2761183,2764484,2762833,3301
results/06_tiger/lib17_MappedOn_tair10,Chr4,4803015,4805134,4804075,2119
results/06_tiger/lib17_MappedOn_tair10,Chr4,6044558,6045135,6044846,577
results/06_tiger/lib17_MappedOn_tair10,Chr5,9409977,9410501,9410239,524
results/06_tiger/lib18_MappedOn_tair10,Chr2,11750571,11750950,11750761,379
results/06_tiger/lib18_MappedOn_tair10,Chr3,5681664,5682439,5682052,775
results/06_tiger/lib18_MappedOn_tair10,Chr3,20037842,20038156,20037999,314
results/06_tiger/lib18_MappedOn_tair10,Chr5,668817,669604,669211,787
results/06_tiger/lib18_MappedOn_tair10,Chr5,14529776,14530678,14530227,902
results/06_tiger/lib18_MappedOn_tair10,Chr5,20707438,20708099,20707768,661
results/06_tiger/lib19_MappedOn_tair10,Chr1,1553816,1553950,1553883,134
results/06_tiger/lib19_MappedOn_tair10,Chr2,14287262,14287729,14287496,467
results/06_tiger/lib19_MappedOn_tair10,Chr3,17162926,17163047,17162986,121
results/06_tiger/lib19_MappedOn_tair10,Chr4,1260499,1261656,1261077,1157
results/06_tiger/lib19_MappedOn_tair10,Chr4,7366632,7366648,7366640,16
results/06_tiger/lib19_MappedOn_tair10,Chr5,6750333,6751553,6750943,1220
results/06_tiger/lib19_MappedOn_tair10,Chr5,14065746,14066345,14066046,599
results/06_tiger/lib19_MappedOn_tair10,Chr5,16385444,16385472,16385458,28
results/06_tiger/lib2_MappedOn_tair10,Chr1,8167072,8167473,8167272,401
results/06_tiger/lib2_MappedOn_tair10,Chr1,16138256,16138787,16138522,531
results/06_tiger/lib2_MappedOn_tair10,Chr2,2389714,2411288,2400501,21574
results/06_tiger/lib2_MappedOn_tair10,Chr2,13046534,13047447,13046990,913
results/06_tiger/lib2_MappedOn_tair10,Chr2,15587615,15588556,15588085,941
results/06_tiger/lib2_MappedOn_tair10,Chr3,5679369,5680063,5679716,694
results/06_tiger/lib2_MappedOn_tair10,Chr3,9605952,9605969,9605960,17
results/06_tiger/lib2_MappedOn_tair10,Chr5,9966676,9967257,9966966,581
results/06_tiger/lib2_MappedOn_tair10,Chr5,23943265,23944136,23943701,871
results/06_tiger/lib20_MappedOn_tair10,Chr1,9235128,9235482,9235305,354
results/06_tiger/lib20_MappedOn_tair10,Chr1,9832004,9832596,9832300,592
results/06_tiger/lib20_MappedOn_tair10,Chr1,23304548,23305680,23305114,1132
results/06_tiger/lib20_MappedOn_tair10,Chr2,356017,356036,356027,19
results/06_tiger/lib20_MappedOn_tair10,Chr2,6868979,6873869,6871424,4890
results/06_tiger/lib20_MappedOn_tair10,Chr4,126646,128068,127357,1422
results/06_tiger/lib20_MappedOn_tair10,Chr4,10862516,10863310,10862913,794
results/06_tiger/lib20_MappedOn_tair10,Chr4,11956512,11956597,11956554,85
results/06_tiger/lib21_MappedOn_tair10,Chr1,12966058,12966099,12966078,41
results/06_tiger/lib21_MappedOn_tair10,Chr2,971301,972306,971803,1005
results/06_tiger/lib21_MappedOn_tair10,Chr2,10584327,10584400,10584363,73
results/06_tiger/lib21_MappedOn_tair10,Chr2,12933390,12935819,12934604,2429
results/06_tiger/lib21_MappedOn_tair10,Chr3,15678499,15680179,15679339,1680
results/06_tiger/lib21_MappedOn_tair10,Chr5,9886124,9886321,9886222,197
results/06_tiger/lib22_MappedOn_tair10,Chr1,9775161,9776148,9775655,987
results/06_tiger/lib22_MappedOn_tair10,Chr1,25287151,25287329,25287240,178
results/06_tiger/lib22_MappedOn_tair10,Chr2,17525235,17526235,17525735,1000
results/06_tiger/lib22_MappedOn_tair10,Chr3,9835136,9835621,9835378,485
results/06_tiger/lib22_MappedOn_tair10,Chr4,8981927,8982645,8982286,718
results/06_tiger/lib22_MappedOn_tair10,Chr5,10295409,10296570,10295989,1161
results/06_tiger/lib22_MappedOn_tair10,Chr5,14905130,14905313,14905222,183
results/06_tiger/lib23_MappedOn_tair10,Chr1,9626323,9626440,9626381,117
results/06_tiger/lib23_MappedOn_tair10,Chr1,21103528,21103887,21103708,359
results/06_tiger/lib23_MappedOn_tair10,Chr1,24920976,24921269,24921122,293
results/06_tiger/lib23_MappedOn_tair10,Chr2,836726,837131,836928,405
results/06_tiger/lib23_MappedOn_tair10,Chr2,14155905,14158579,14157242,2674
results/06_tiger/lib23_MappedOn_tair10,Chr3,9582741,9583315,9583028,574
results/06_tiger/lib23_MappedOn_tair10,Chr4,8844152,8852836,8848494,8684
results/06_tiger/lib23_MappedOn_tair10,Chr5,3228500,3229311,3228906,811
results/06_tiger/lib23_MappedOn_tair10,Chr5,10263726,10264141,10263934,415
results/06_tiger/lib24_MappedOn_tair10,Chr1,9953274,9954455,9953864,1181
results/06_tiger/lib24_MappedOn_tair10,Chr1,25429188,25429319,25429254,131
results/06_tiger/lib24_MappedOn_tair10,Chr2,402845,404334,403589,1489
results/06_tiger/lib24_MappedOn_tair10,Chr3,10396549,10396703,10396626,154
results/06_tiger/lib24_MappedOn_tair10,Chr3,16577905,16578387,16578146,482
results/06_tiger/lib24_MappedOn_tair10,Chr4,1175662,1175670,1175666,8
results/06_tiger/lib24_MappedOn_tair10,Chr4,13651179,13652090,13651635,911
results/06_tiger/lib24_MappedOn_tair10,Chr5,8402817,8402970,8402893,153
results/06_tiger/lib24_MappedOn_tair10,Chr5,18800097,18800570,18800333,473
results/06_tiger/lib25_MappedOn_tair10,Chr1,22958193,22958244,22958219,51
results/06_tiger/lib25_MappedOn_tair10,Chr4,5442970,5443116,5443043,146
results/06_tiger/lib26_MappedOn_tair10,Chr1,16466127,16466824,16466475,697
results/06_tiger/lib26_MappedOn_tair10,Chr1,27146269,27146685,27146477,416
results/06_tiger/lib26_MappedOn_tair10,Chr2,1598931,1599008,1598969,77
results/06_tiger/lib26_MappedOn_tair10,Chr3,11260834,11260902,11260868,68
results/06_tiger/lib26_MappedOn_tair10,Chr5,20295046,20295077,20295062,31
results/06_tiger/lib27_MappedOn_tair10,Chr2,5926266,5926700,5926483,434
results/06_tiger/lib27_MappedOn_tair10,Chr2,18366149,18367719,18366934,1570
results/06_tiger/lib27_MappedOn_tair10,Chr3,8190620,8191018,8190819,398
results/06_tiger/lib27_MappedOn_tair10,Chr3,9936150,9936217,9936184,67
results/06_tiger/lib27_MappedOn_tair10,Chr3,17507109,17507138,17507123,29
results/06_tiger/lib27_MappedOn_tair10,Chr5,1089680,1089901,1089790,221
results/06_tiger/lib27_MappedOn_tair10,Chr5,26233847,26233941,26233894,94
results/06_tiger/lib28_MappedOn_tair10,Chr1,18760713,18760877,18760795,164
results/06_tiger/lib28_MappedOn_tair10,Chr2,8763929,8764728,8764329,799
results/06_tiger/lib28_MappedOn_tair10,Chr2,16007338,16012275,16009806,4937
results/06_tiger/lib28_MappedOn_tair10,Chr4,6425346,6425950,6425648,604
results/06_tiger/lib28_MappedOn_tair10,Chr4,7244318,7244546,7244432,228
results/06_tiger/lib28_MappedOn_tair10,Chr5,22635806,22636373,22636090,567
results/06_tiger/lib29_MappedOn_tair10,Chr2,7393440,7393542,7393491,102
results/06_tiger/lib29_MappedOn_tair10,Chr3,7631099,7631723,7631411,624
results/06_tiger/lib29_MappedOn_tair10,Chr3,18300969,18301454,18301211,485
results/06_tiger/lib29_MappedOn_tair10,Chr4,7682887,7683600,7683243,713
results/06_tiger/lib29_MappedOn_tair10,Chr5,1768579,1768739,1768659,160
results/06_tiger/lib29_MappedOn_tair10,Chr5,16867246,16868539,16867892,1293
results/06_tiger/lib3_MappedOn_tair10,Chr1,1254141,1276616,1265379,22475
results/06_tiger/lib3_MappedOn_tair10,Chr1,9147429,9152328,9149879,4899
results/06_tiger/lib3_MappedOn_tair10,Chr1,12687736,12687877,12687806,141
results/06_tiger/lib3_MappedOn_tair10,Chr1,29504967,29506527,29505747,1560
results/06_tiger/lib3_MappedOn_tair10,Chr2,1491614,1491673,1491644,59
results/06_tiger/lib3_MappedOn_tair10,Chr2,19012554,19013031,19012792,477
results/06_tiger/lib3_MappedOn_tair10,Chr3,10606069,10606198,10606133,129
results/06_tiger/lib3_MappedOn_tair10,Chr3,15405277,15405494,15405385,217
results/06_tiger/lib3_MappedOn_tair10,Chr4,7930939,7931307,7931123,368
results/06_tiger/lib3_MappedOn_tair10,Chr5,9058336,9059075,9058706,739
results/06_tiger/lib30_MappedOn_tair10,Chr1,11114640,11116278,11115459,1638
results/06_tiger/lib30_MappedOn_tair10,Chr1,25802716,25802981,25802848,265
results/06_tiger/lib30_MappedOn_tair10,Chr2,6801370,6802479,6801924,1109
results/06_tiger/lib30_MappedOn_tair10,Chr3,8873785,8873843,8873814,58
results/06_tiger/lib30_MappedOn_tair10,Chr5,6481740,6482344,6482042,604
results/06_tiger/lib30_MappedOn_tair10,Chr5,14023496,14024129,14023812,633
results/06_tiger/lib30_MappedOn_tair10,Chr5,22177888,22177931,22177910,43
results/06_tiger/lib31_MappedOn_tair10,Chr1,728904,728931,728918,27
results/06_tiger/lib31_MappedOn_tair10,Chr1,8473927,8474049,8473988,122
results/06_tiger/lib31_MappedOn_tair10,Chr1,11576634,11577132,11576883,498
results/06_tiger/lib31_MappedOn_tair10,Chr1,13317588,13317896,13317742,308
results/06_tiger/lib31_MappedOn_tair10,Chr2,6354683,6354892,6354787,209
results/06_tiger/lib31_MappedOn_tair10,Chr3,862837,864027,863432,1190
results/06_tiger/lib31_MappedOn_tair10,Chr3,16184076,16184184,16184130,108
results/06_tiger/lib31_MappedOn_tair10,Chr4,8806289,8806407,8806348,118
results/06_tiger/lib31_MappedOn_tair10,Chr5,13352821,13357479,13355150,4658
results/06_tiger/lib31_MappedOn_tair10,Chr5,13907031,13907263,13907147,232
results/06_tiger/lib31_MappedOn_tair10,Chr5,26245810,26246502,26246156,692
results/06_tiger/lib32_MappedOn_tair10,Chr1,25411234,25411606,25411420,372
results/06_tiger/lib32_MappedOn_tair10,Chr3,11603484,11603603,11603544,119
results/06_tiger/lib32_MappedOn_tair10,Chr3,16676912,16676985,16676948,73
results/06_tiger/lib32_MappedOn_tair10,Chr3,21739802,21741793,21740798,1991
results/06_tiger/lib32_MappedOn_tair10,Chr4,5163211,5165967,5164589,2756
results/06_tiger/lib32_MappedOn_tair10,Chr5,8987252,8989270,8988261,2018
results/06_tiger/lib32_MappedOn_tair10,Chr5,17866115,17866758,17866437,643
results/06_tiger/lib32_MappedOn_tair10,Chr5,26092903,26094807,26093855,1904
results/06_tiger/lib33_MappedOn_tair10,Chr1,1120669,1121219,1120944,550
results/06_tiger/lib33_MappedOn_tair10,Chr1,26678726,26679121,26678924,395
results/06_tiger/lib33_MappedOn_tair10,Chr2,5072664,5072777,5072720,113
results/06_tiger/lib33_MappedOn_tair10,Chr3,8957639,8957824,8957731,185
results/06_tiger/lib33_MappedOn_tair10,Chr3,15950213,15950291,15950252,78
results/06_tiger/lib33_MappedOn_tair10,Chr4,5659804,5660121,5659962,317
results/06_tiger/lib33_MappedOn_tair10,Chr4,12219786,12219870,12219828,84
results/06_tiger/lib33_MappedOn_tair10,Chr4,17398129,17398345,17398237,216
results/06_tiger/lib33_MappedOn_tair10,Chr5,1993999,1994279,1994139,280
results/06_tiger/lib33_MappedOn_tair10,Chr5,13879242,13879291,13879266,49
results/06_tiger/lib33_MappedOn_tair10,Chr5,15941515,15941649,15941582,134
results/06_tiger/lib34_MappedOn_tair10,Chr1,5388729,5388853,5388791,124
results/06_tiger/lib34_MappedOn_tair10,Chr2,10568728,10568890,10568809,162
results/06_tiger/lib34_MappedOn_tair10,Chr3,611550,613988,612769,2438
results/06_tiger/lib34_MappedOn_tair10,Chr3,10591079,10591426,10591253,347
results/06_tiger/lib34_MappedOn_tair10,Chr4,7576002,7576911,7576456,909
results/06_tiger/lib35_MappedOn_tair10,Chr1,9973305,9973566,9973435,261
results/06_tiger/lib35_MappedOn_tair10,Chr1,26716520,26716550,26716535,30
results/06_tiger/lib35_MappedOn_tair10,Chr2,6793356,6795275,6794316,1919
results/06_tiger/lib35_MappedOn_tair10,Chr2,8277209,8281565,8279387,4356
results/06_tiger/lib35_MappedOn_tair10,Chr3,18481138,18481482,18481310,344
results/06_tiger/lib35_MappedOn_tair10,Chr4,7351418,7353398,7352408,1980
results/06_tiger/lib35_MappedOn_tair10,Chr4,9299711,9300162,9299937,451
results/06_tiger/lib36_MappedOn_tair10,Chr1,16435597,16437421,16436509,1824
results/06_tiger/lib36_MappedOn_tair10,Chr2,5003022,5003047,5003034,25
results/06_tiger/lib36_MappedOn_tair10,Chr2,5676455,5678203,5677329,1748
results/06_tiger/lib36_MappedOn_tair10,Chr4,6095900,6096042,6095971,142
results/06_tiger/lib36_MappedOn_tair10,Chr5,15316361,15316441,15316401,80
results/06_tiger/lib37_MappedOn_tair10,Chr3,5251675,5251791,5251733,116
results/06_tiger/lib37_MappedOn_tair10,Chr3,15705362,15705634,15705498,272
results/06_tiger/lib37_MappedOn_tair10,Chr3,15928718,15928745,15928732,27
results/06_tiger/lib37_MappedOn_tair10,Chr4,71707,72008,71857,301
results/06_tiger/lib37_MappedOn_tair10,Chr4,6746708,6747019,6746864,311
results/06_tiger/lib37_MappedOn_tair10,Chr5,16996958,16997028,16996993,70
results/06_tiger/lib38_MappedOn_tair10,Chr1,17368143,17368300,17368221,157
results/06_tiger/lib38_MappedOn_tair10,Chr2,18848300,18849092,18848696,792
results/06_tiger/lib38_MappedOn_tair10,Chr3,3124979,3125958,3125469,979
results/06_tiger/lib38_MappedOn_tair10,Chr4,17641542,17641843,17641692,301
results/06_tiger/lib38_MappedOn_tair10,Chr5,8006880,8007248,8007064,368
results/06_tiger/lib39_MappedOn_tair10,Chr1,8559446,8559554,8559500,108
results/06_tiger/lib39_MappedOn_tair10,Chr1,17500198,17500584,17500391,386
results/06_tiger/lib39_MappedOn_tair10,Chr2,494005,494756,494381,751
results/06_tiger/lib39_MappedOn_tair10,Chr2,2193531,2193725,2193628,194
results/06_tiger/lib39_MappedOn_tair10,Chr3,17461980,17462044,17462012,64
results/06_tiger/lib39_MappedOn_tair10,Chr4,5716216,5723568,5719892,7352
results/06_tiger/lib39_MappedOn_tair10,Chr5,5884624,5884717,5884670,93
results/06_tiger/lib39_MappedOn_tair10,Chr5,20571957,20630806,20601381,58849
results/06_tiger/lib4_MappedOn_tair10,Chr1,20598858,20599696,20599277,838
results/06_tiger/lib4_MappedOn_tair10,Chr1,23018703,23019579,23019141,876
results/06_tiger/lib4_MappedOn_tair10,Chr3,10740731,10742318,10741525,1587
results/06_tiger/lib4_MappedOn_tair10,Chr4,5446729,5447555,5447142,826
results/06_tiger/lib4_MappedOn_tair10,Chr4,7358637,7359199,7358918,562
results/06_tiger/lib4_MappedOn_tair10,Chr5,9141633,9141829,9141731,196
results/06_tiger/lib4_MappedOn_tair10,Chr5,23409424,23410802,23410113,1378
results/06_tiger/lib40_MappedOn_tair10,Chr2,6817581,6817701,6817641,120
results/06_tiger/lib40_MappedOn_tair10,Chr2,10682279,10685497,10683888,3218
results/06_tiger/lib40_MappedOn_tair10,Chr3,10015727,10015784,10015755,57
results/06_tiger/lib40_MappedOn_tair10,Chr3,17513902,17515326,17514614,1424
results/06_tiger/lib40_MappedOn_tair10,Chr4,5365454,5365591,5365522,137
results/06_tiger/lib40_MappedOn_tair10,Chr4,6736923,6737427,6737175,504
results/06_tiger/lib41_MappedOn_tair10,Chr1,17253368,17253798,17253583,430
results/06_tiger/lib41_MappedOn_tair10,Chr1,19547363,19547924,19547643,561
results/06_tiger/lib41_MappedOn_tair10,Chr1,24448000,24448193,24448096,193
results/06_tiger/lib41_MappedOn_tair10,Chr2,2272346,2272778,2272562,432
results/06_tiger/lib41_MappedOn_tair10,Chr5,8656028,8656283,8656156,255
results/06_tiger/lib41_MappedOn_tair10,Chr5,15043991,15045014,15044503,1023
results/06_tiger/lib42_MappedOn_tair10,Chr1,13255192,13255773,13255482,581
results/06_tiger/lib42_MappedOn_tair10,Chr1,19768764,19789214,19778989,20450
results/06_tiger/lib42_MappedOn_tair10,Chr2,608353,608355,608354,2
results/06_tiger/lib42_MappedOn_tair10,Chr2,6764214,6775087,6769650,10873
results/06_tiger/lib42_MappedOn_tair10,Chr2,9753021,9753230,9753125,209
results/06_tiger/lib42_MappedOn_tair10,Chr4,525465,526018,525741,553
results/06_tiger/lib42_MappedOn_tair10,Chr4,17886301,17887652,17886977,1351
results/06_tiger/lib42_MappedOn_tair10,Chr5,7321640,7321994,7321817,354
results/06_tiger/lib42_MappedOn_tair10,Chr5,21305169,21305440,21305305,271
results/06_tiger/lib43_MappedOn_tair10,Chr2,10628959,10629893,10629426,934
results/06_tiger/lib43_MappedOn_tair10,Chr2,12619865,12620483,12620174,618
results/06_tiger/lib43_MappedOn_tair10,Chr3,15674945,15675382,15675163,437
results/06_tiger/lib43_MappedOn_tair10,Chr4,13494120,13494401,13494260,281
results/06_tiger/lib43_MappedOn_tair10,Chr5,5835777,5837969,5836873,2192
results/06_tiger/lib44_MappedOn_tair10,Chr1,17065021,17065396,17065209,375
results/06_tiger/lib44_MappedOn_tair10,Chr1,18077977,18078473,18078225,496
results/06_tiger/lib44_MappedOn_tair10,Chr2,7428729,7429011,7428870,282
results/06_tiger/lib44_MappedOn_tair10,Chr2,16702595,16702844,16702719,249
results/06_tiger/lib44_MappedOn_tair10,Chr3,21468762,21492444,21480603,23682
results/06_tiger/lib44_MappedOn_tair10,Chr4,8986253,8986395,8986324,142
results/06_tiger/lib44_MappedOn_tair10,Chr5,6216601,6216616,6216609,15
results/06_tiger/lib45_MappedOn_tair10,Chr2,1363239,1363369,1363304,130
results/06_tiger/lib45_MappedOn_tair10,Chr2,7375225,7375624,7375425,399
results/06_tiger/lib45_MappedOn_tair10,Chr4,7552911,7553239,7553075,328
results/06_tiger/lib45_MappedOn_tair10,Chr5,25889007,25889414,25889211,407
results/06_tiger/lib46_MappedOn_tair10,Chr1,7845062,7845304,7845183,242
results/06_tiger/lib46_MappedOn_tair10,Chr1,17124563,17124701,17124632,138
results/06_tiger/lib46_MappedOn_tair10,Chr2,2921388,2921521,2921454,133
results/06_tiger/lib46_MappedOn_tair10,Chr2,16843054,16843746,16843400,692
results/06_tiger/lib46_MappedOn_tair10,Chr3,11510592,11511374,11510983,782
results/06_tiger/lib46_MappedOn_tair10,Chr5,630271,630573,630422,302
results/06_tiger/lib47_MappedOn_tair10,Chr1,3105137,3106888,3106013,1751
results/06_tiger/lib47_MappedOn_tair10,Chr1,11815246,11815778,11815512,532
results/06_tiger/lib47_MappedOn_tair10,Chr1,26635299,26635647,26635473,348
results/06_tiger/lib47_MappedOn_tair10,Chr2,1926394,1926794,1926594,400
results/06_tiger/lib47_MappedOn_tair10,Chr4,855491,858112,856801,2621
results/06_tiger/lib47_MappedOn_tair10,Chr5,174278,174865,174572,587
results/06_tiger/lib47_MappedOn_tair10,Chr5,16593518,16593572,16593545,54
results/06_tiger/lib48_MappedOn_tair10,Chr1,12689105,12689440,12689273,335
results/06_tiger/lib48_MappedOn_tair10,Chr1,18405567,18406132,18405849,565
results/06_tiger/lib48_MappedOn_tair10,Chr1,27334995,27335418,27335207,423
results/06_tiger/lib48_MappedOn_tair10,Chr3,4437135,4439720,4438427,2585
results/06_tiger/lib48_MappedOn_tair10,Chr3,7611170,7611194,7611182,24
results/06_tiger/lib48_MappedOn_tair10,Chr4,9923032,9923555,9923294,523
results/06_tiger/lib48_MappedOn_tair10,Chr5,1266411,1267120,1266765,709
results/06_tiger/lib48_MappedOn_tair10,Chr5,22828761,22829025,22828893,264
results/06_tiger/lib49_MappedOn_tair10,Chr2,2284253,2284476,2284365,223
results/06_tiger/lib49_MappedOn_tair10,Chr4,5757930,5758681,5758306,751
results/06_tiger/lib5_MappedOn_tair10,Chr1,12709790,12709881,12709836,91
results/06_tiger/lib5_MappedOn_tair10,Chr2,17656469,17656865,17656667,396
results/06_tiger/lib5_MappedOn_tair10,Chr3,906192,906827,906510,635
results/06_tiger/lib5_MappedOn_tair10,Chr3,10143420,10143738,10143579,318
results/06_tiger/lib5_MappedOn_tair10,Chr5,9656969,9657812,9657391,843
results/06_tiger/lib5_MappedOn_tair10,Chr5,19305455,19307252,19306353,1797
results/06_tiger/lib50_MappedOn_tair10,Chr1,12657193,12657679,12657436,486
results/06_tiger/lib50_MappedOn_tair10,Chr1,22513769,22513872,22513821,103
results/06_tiger/lib50_MappedOn_tair10,Chr2,13201321,13207700,13204511,6379
results/06_tiger/lib50_MappedOn_tair10,Chr4,10521173,10522130,10521651,957
results/06_tiger/lib50_MappedOn_tair10,Chr5,1419362,1422683,1421022,3321
results/06_tiger/lib50_MappedOn_tair10,Chr5,14556668,14556771,14556720,103
results/06_tiger/lib51_MappedOn_tair10,Chr1,10608002,10608120,10608061,118
results/06_tiger/lib51_MappedOn_tair10,Chr1,25408170,25409585,25408878,1415
results/06_tiger/lib51_MappedOn_tair10,Chr2,2181177,2182064,2181621,887
results/06_tiger/lib51_MappedOn_tair10,Chr2,6811471,6811716,6811593,245
results/06_tiger/lib51_MappedOn_tair10,Chr3,9601788,9603332,9602560,1544
results/06_tiger/lib51_MappedOn_tair10,Chr3,16775645,16776221,16775933,576
results/06_tiger/lib51_MappedOn_tair10,Chr4,14045542,14046770,14046156,1228
results/06_tiger/lib52_MappedOn_tair10,Chr1,15934060,15934507,15934284,447
results/06_tiger/lib52_MappedOn_tair10,Chr1,16778402,16778504,16778453,102
results/06_tiger/lib52_MappedOn_tair10,Chr4,6161005,6161072,6161039,67
results/06_tiger/lib52_MappedOn_tair10,Chr5,9550557,9550711,9550634,154
results/06_tiger/lib52_MappedOn_tair10,Chr5,10287233,10287346,10287289,113
results/06_tiger/lib52_MappedOn_tair10,Chr5,26561023,26561442,26561233,419
results/06_tiger/lib53_MappedOn_tair10,Chr1,12850246,12851749,12850998,1503
results/06_tiger/lib53_MappedOn_tair10,Chr1,28859920,28860384,28860152,464
results/06_tiger/lib53_MappedOn_tair10,Chr2,8368334,8368480,8368407,146
results/06_tiger/lib53_MappedOn_tair10,Chr3,9466225,9466358,9466291,133
results/06_tiger/lib53_MappedOn_tair10,Chr4,16460853,16461803,16461328,950
results/06_tiger/lib53_MappedOn_tair10,Chr5,9356501,9356748,9356625,247
results/06_tiger/lib53_MappedOn_tair10,Chr5,18074403,18075337,18074870,934
