lib,chrs,start,stop,cos,width
39,Chr1,7122784,7124784,7123784,2000
213,Chr1,7159399,7161399,7160399,2000
183,Chr1,7177010,7179010,7178010,2000
224,Chr1,7204361,7206361,7205361,2000
36,Chr1,7208788,7210788,7209788,2000
207,Chr1,7386245,7388245,7387245,2000
93,Chr1,7406853,7408853,7407853,2000
115,Chr1,7448640,7450640,7449640,2000
226,Chr1,7485705,7487705,7486705,2000
189,Chr1,7642899,7644899,7643899,2000
201,Chr1,7677790,7679790,7678790,2000
129,Chr1,7685503,7687503,7686503,2000
137,Chr1,7713535,7715535,7714535,2000
142,Chr1,7742062,7744062,7743062,2000
101,Chr1,7743038,7745038,7744038,2000
210,Chr1,7786085,7788085,7787085,2000
194,Chr1,7786383,7788383,7787383,2000
124,Chr1,7889232,7891232,7890232,2000
122,Chr1,7894513,7896513,7895513,2000
86,Chr1,8010183,8012183,8011183,2000
32,Chr1,8079941,8081941,8080941,2000
56,Chr1,8079941,8081941,8080941,2000
152,Chr1,8150561,8152561,8151561,2000
24,Chr1,8150715,8152715,8151715,2000
180,Chr1,8185153,8187153,8186153,2000
197,Chr1,8204207,8206207,8205207,2000
217,Chr1,8229852,8231852,8230852,2000
4,Chr1,8346456,8348456,8347456,2000
157,Chr1,8359056,8361056,8360056,2000
9,Chr1,8359223,8361223,8360223,2000
152,Chr1,8397120,8399120,8398120,2000
176,Chr1,8422223,8424223,8423223,2000
162,Chr1,8452619,8454619,8453619,2000
31,Chr1,8453544,8455544,8454544,2000
230,Chr1,8540361,8542361,8541361,2000
219,Chr1,8553273,8555273,8554273,2000
141,Chr1,8657741,8659741,8658741,2000
163,Chr1,8660096,8662096,8661096,2000
24,Chr1,8683754,8685754,8684754,2000
167,Chr1,8704011,8706011,8705011,2000
232,Chr1,8722948,8724948,8723948,2000
63,Chr1,8884355,8886355,8885355,2000
7,Chr1,8884355,8886355,8885355,2000
177,Chr1,8926476,8928476,8927476,2000
222,Chr1,8941374,8943374,8942374,2000
117,Chr1,8959239,8961239,8960239,2000
172,Chr1,8959239,8961239,8960239,2000
183,Chr1,8962977,8964977,8963977,2000
159,Chr1,8968530,8970530,8969530,2000
13,Chr1,8969606,8971606,8970606,2000
235,Chr1,9037948,9039948,9038948,2000
229,Chr1,9201054,9203054,9202054,2000
134,Chr1,9214438,9216438,9215438,2000
192,Chr1,9219855,9221855,9220855,2000
207,Chr1,9223116,9225116,9224116,2000
237,Chr1,9479890,9481890,9480890,2000
100,Chr1,9748110,9750110,9749110,2000
134,Chr1,9918456,9920456,9919456,2000
173,Chr1,9919445,9921445,9920445,2000
15,Chr1,9977146,9979146,9978146,2000
59,Chr1,9977146,9979146,9978146,2000
37,Chr1,10078425,10080425,10079425,2000
77,Chr1,10078912,10080912,10079912,2000
46,Chr1,10125768,10127768,10126768,2000
94,Chr1,10231925,10233925,10232925,2000
105,Chr1,10235820,10237820,10236820,2000
181,Chr1,10441761,10443761,10442761,2000
65,Chr1,10507818,10509818,10508818,2000
201,Chr1,10571936,10573936,10572936,2000
47,Chr1,10633999,10635999,10634999,2000
79,Chr1,10698591,10700591,10699591,2000
80,Chr1,10843436,10845436,10844436,2000
110,Chr1,10937463,10939463,10938463,2000
74,Chr1,11046963,11048963,11047963,2000
132,Chr1,11083122,11085122,11084122,2000
170,Chr1,11083122,11085122,11084122,2000
95,Chr1,11083122,11085122,11084122,2000
140,Chr1,11144504,11146504,11145504,2000
156,Chr1,11217699,11219699,11218699,2000
30,Chr1,11217699,11219699,11218699,2000
214,Chr1,11232942,11234942,11233942,2000
105,Chr1,11242020,11244020,11243020,2000
187,Chr1,11245100,11247100,11246100,2000
12,Chr1,11245625,11247625,11246625,2000
150,Chr1,11245692,11247692,11246692,2000
206,Chr1,11370779,11372779,11371779,2000
85,Chr1,11411672,11413672,11412672,2000
26,Chr1,11493819,11495819,11494819,2000
106,Chr1,11494042,11496042,11495042,2000
52,Chr1,11494042,11496042,11495042,2000
182,Chr1,11496124,11498124,11497124,2000
43,Chr1,11552943,11554943,11553943,2000
108,Chr1,11556528,11558528,11557528,2000
182,Chr1,11633107,11635107,11634107,2000
48,Chr1,11640621,11642621,11641621,2000
121,Chr1,11652859,11654859,11653859,2000
102,Chr1,11687157,11689157,11688157,2000
153,Chr1,11885000,11887000,11886000,2000
126,Chr1,11995148,11997148,11996148,2000
204,Chr1,12060020,12062020,12061020,2000
27,Chr1,12204143,12206143,12205143,2000
160,Chr1,12205429,12207429,12206429,2000
43,Chr1,12214666,12216666,12215666,2000
8,Chr1,12223637,12225637,12224637,2000
66,Chr1,12477261,12479261,12478261,2000
86,Chr1,12477261,12479261,12478261,2000
115,Chr1,12505816,12507816,12506816,2000
190,Chr1,12570740,12572740,12571740,2000
215,Chr1,12630350,12632350,12631350,2000
98,Chr1,12646730,12648730,12647730,2000
78,Chr1,12658928,12660928,12659928,2000
218,Chr1,12710825,12712825,12711825,2000
73,Chr1,12710825,12712825,12711825,2000
116,Chr1,12717386,12719386,12718386,2000
111,Chr1,12888086,12890086,12889086,2000
188,Chr1,12982241,12984241,12983241,2000
42,Chr1,13054739,13056739,13055739,2000
66,Chr1,13084827,13086827,13085827,2000
202,Chr1,13266087,13268087,13267087,2000
131,Chr1,13288430,13290430,13289430,2000
174,Chr1,13694359,13696359,13695359,2000
150,Chr1,14031162,14033162,14032162,2000
12,Chr1,14033412,14035412,14034412,2000
124,Chr1,14161275,14163275,14162275,2000
171,Chr1,18038350,18040350,18039350,2000
88,Chr1,18043712,18045712,18044712,2000
23,Chr1,18044537,18046537,18045537,2000
51,Chr1,18045179,18047179,18046179,2000
34,Chr1,18254558,18256558,18255558,2000
62,Chr1,18254692,18256692,18255692,2000
233,Chr1,18259095,18261095,18260095,2000
217,Chr1,18387036,18389036,18388036,2000
97,Chr1,18429917,18431917,18430917,2000
111,Chr1,18537606,18539606,18538606,2000
146,Chr1,18551614,18553614,18552614,2000
21,Chr1,18554078,18556078,18555078,2000
176,Chr1,18593350,18595350,18594350,2000
135,Chr1,18738062,18740062,18739062,2000
9,Chr1,18764110,18766110,18765110,2000
157,Chr1,18764705,18766705,18765705,2000
232,Chr1,18778924,18780924,18779924,2000
223,Chr1,18826760,18828760,18827760,2000
179,Chr1,18829548,18831548,18830548,2000
234,Chr1,18858435,18860435,18859435,2000
7,Chr1,18900115,18902115,18901115,2000
63,Chr1,18900240,18902240,18901240,2000
82,Chr1,18919986,18921986,18920986,2000
139,Chr1,18921346,18923346,18922346,2000
227,Chr1,18923144,18925144,18924144,2000
162,Chr1,18935476,18937476,18936476,2000
71,Chr1,18996171,18998171,18997171,2000
17,Chr1,19013448,19015448,19014448,2000
61,Chr1,19013448,19015448,19014448,2000
107,Chr1,19014553,19016553,19015553,2000
185,Chr1,19183558,19185558,19184558,2000
22,Chr1,19242748,19244748,19243748,2000
31,Chr1,19313985,19315985,19314985,2000
195,Chr1,19316589,19318589,19317589,2000
45,Chr1,19319151,19321151,19320151,2000
197,Chr1,19342079,19344079,19343079,2000
164,Chr1,19380627,19382627,19381627,2000
40,Chr1,19380627,19382627,19381627,2000
144,Chr1,19381830,19383830,19382830,2000
127,Chr1,19385173,19387173,19386173,2000
103,Chr1,19406682,19408682,19407682,2000
209,Chr1,19423986,19425986,19424986,2000
72,Chr1,19430374,19432374,19431374,2000
91,Chr1,19462835,19464835,19463835,2000
129,Chr1,19526064,19528064,19527064,2000
114,Chr1,19589458,19591458,19590458,2000
130,Chr1,19609839,19611839,19610839,2000
229,Chr1,19834798,19836798,19835798,2000
169,Chr1,19900487,19902487,19901487,2000
88,Chr1,19900487,19902487,19901487,2000
219,Chr1,19989547,19991547,19990547,2000
57,Chr1,19998926,20000926,19999926,2000
196,Chr1,20026203,20028203,20027203,2000
85,Chr1,20048201,20050201,20049201,2000
1,Chr1,20107972,20109972,20108972,2000
53,Chr1,20107972,20109972,20108972,2000
68,Chr1,20172588,20174588,20173588,2000
19,Chr1,20181729,20183729,20182729,2000
151,Chr1,20182435,20184435,20183435,2000
131,Chr1,20364947,20366947,20365947,2000
143,Chr1,20371705,20373705,20372705,2000
35,Chr1,20466358,20468358,20467358,2000
60,Chr1,20470163,20472163,20471163,2000
148,Chr1,20506472,20508472,20507472,2000
39,Chr1,20506472,20508472,20507472,2000
137,Chr1,20534996,20536996,20535996,2000
211,Chr1,21053939,21055939,21054939,2000
97,Chr1,21178309,21180309,21179309,2000
143,Chr1,21461555,21463555,21462555,2000
37,Chr1,21462738,21464738,21463738,2000
77,Chr1,21462861,21464861,21463861,2000
17,Chr1,21473414,21475414,21474414,2000
61,Chr1,21473414,21475414,21474414,2000
116,Chr1,21538551,21540551,21539551,2000
1,Chr1,21616302,21618302,21617302,2000
53,Chr1,21616840,21618840,21617840,2000
136,Chr1,21660134,21662134,21661134,2000
191,Chr1,21662632,21664632,21663632,2000
140,Chr1,21694655,21696655,21695655,2000
92,Chr1,21699681,21701681,21700681,2000
205,Chr1,21831972,21833972,21832972,2000
194,Chr1,21832544,21834544,21833544,2000
173,Chr1,21838384,21840384,21839384,2000
119,Chr1,21953024,21955024,21954024,2000
154,Chr1,21993148,21995148,21994148,2000
2,Chr1,21995647,21997647,21996647,2000
85,Chr1,22100287,22102287,22101287,2000
203,Chr1,22152000,22154000,22153000,2000
126,Chr1,22159075,22161075,22160075,2000
179,Chr1,22162719,22164719,22163719,2000
40,Chr1,22378688,22380688,22379688,2000
164,Chr1,22379300,22381300,22380300,2000
13,Chr1,22580444,22582444,22581444,2000
159,Chr1,22588696,22590696,22589696,2000
90,Chr1,22595856,22597856,22596856,2000
15,Chr1,22637514,22639514,22638514,2000
59,Chr1,22637514,22639514,22638514,2000
161,Chr1,22926454,22928454,22927454,2000
10,Chr1,22927566,22929566,22928566,2000
41,Chr1,23340995,23342995,23341995,2000
186,Chr1,23575866,23577866,23576866,2000
238,Chr1,23651971,23653971,23652971,2000
236,Chr1,23821613,23823613,23822613,2000
175,Chr1,24034054,24036054,24035054,2000
41,Chr1,24041635,24043635,24042635,2000
98,Chr1,24293196,24295196,24294196,2000
138,Chr1,24560224,24562224,24561224,2000
89,Chr1,24725035,24727035,24726035,2000
5,Chr1,24772505,24774505,24773505,2000
222,Chr1,24847261,24849261,24848261,2000
184,Chr1,24884350,24886350,24885350,2000
201,Chr1,25027924,25029924,25028924,2000
81,Chr1,25185144,25187144,25186144,2000
163,Chr1,25239713,25241713,25240713,2000
176,Chr1,25291064,25293064,25292064,2000
20,Chr1,25388392,25390392,25389392,2000
64,Chr1,25388392,25390392,25389392,2000
55,Chr1,25455527,25457527,25456527,2000
29,Chr1,25455646,25457646,25456646,2000
220,Chr1,25513435,25515435,25514435,2000
200,Chr1,25562142,25564142,25563142,2000
171,Chr1,25597543,25599543,25598543,2000
168,Chr1,25615515,25617515,25616515,2000
9,Chr1,25679013,25681013,25680013,2000
157,Chr1,25679571,25681571,25680571,2000
236,Chr1,25904203,25906203,25905203,2000
139,Chr1,25948349,25950349,25949349,2000
233,Chr1,25965668,25967668,25966668,2000
134,Chr1,26020387,26022387,26021387,2000
212,Chr1,26326947,26328947,26327947,2000
71,Chr1,26457743,26459743,26458743,2000
108,Chr1,26469436,26471436,26470436,2000
73,Chr1,26506037,26508037,26507037,2000
140,Chr1,26580775,26582775,26581775,2000
193,Chr1,26599538,26601538,26600538,2000
137,Chr1,26632552,26634552,26633552,2000
162,Chr1,26639181,26641181,26640181,2000
235,Chr1,26639653,26641653,26640653,2000
31,Chr1,26639653,26641653,26640653,2000
156,Chr1,26683674,26685674,26684674,2000
30,Chr1,26684129,26686129,26685129,2000
85,Chr1,26714495,26716495,26715495,2000
195,Chr1,26748287,26750287,26749287,2000
118,Chr1,26758851,26760851,26759851,2000
123,Chr1,26889050,26891050,26890050,2000
188,Chr1,26889786,26891786,26890786,2000
142,Chr1,26945622,26947622,26946622,2000
110,Chr1,26966340,26968340,26967340,2000
180,Chr1,26978367,26980367,26979367,2000
239,Chr1,27132013,27134013,27133013,2000
105,Chr1,27166476,27168476,27167476,2000
13,Chr1,27353393,27355393,27354393,2000
159,Chr1,27353393,27355393,27354393,2000
237,Chr1,27376261,27378261,27377261,2000
125,Chr1,27713988,27715988,27714988,2000
117,Chr1,27800995,27802995,27801995,2000
108,Chr1,28008255,28010255,28009255,2000
218,Chr1,28074885,28076885,28075885,2000
212,Chr1,28152921,28154921,28153921,2000
99,Chr1,28179970,28181970,28180970,2000
74,Chr1,28287725,28289725,28288725,2000
141,Chr1,28526752,28528752,28527752,2000
134,Chr1,28535544,28537544,28536544,2000
28,Chr1,28617925,28619925,28618925,2000
49,Chr1,28621242,28623242,28622242,2000
106,Chr1,28634864,28636864,28635864,2000
47,Chr1,28642153,28644153,28643153,2000
106,Chr1,28696634,28698634,28697634,2000
78,Chr1,28721525,28723525,28722525,2000
3,Chr1,28787061,28789061,28788061,2000
54,Chr1,28787423,28789423,28788423,2000
214,Chr1,28806545,28808545,28807545,2000
186,Chr1,28831352,28833352,28832352,2000
135,Chr1,28877241,28879241,28878241,2000
174,Chr1,29196941,29198941,29197941,2000
71,Chr1,29323934,29325934,29324934,2000
214,Chr1,29404767,29406767,29405767,2000
127,Chr1,29437508,29439508,29438508,2000
70,Chr1,29867957,29869957,29868957,2000
199,Chr1,30072608,30074608,30073608,2000
169,Chr1,30079350,30081350,30080350,2000
129,Chr1,30098644,30100644,30099644,2000
137,Chr1,30137326,30139326,30138326,2000
54,Chr1,30308051,30310051,30309051,2000
3,Chr1,30310251,30312251,30311251,2000
35,Chr1,30313071,30315071,30314071,2000
60,Chr1,30313071,30315071,30314071,2000
152,Chr1,30340531,30342531,30341531,2000
24,Chr1,30340531,30342531,30341531,2000
126,Chr1,30455332,30457332,30456332,2000
57,Chr1,30457649,30459649,30458649,2000
110,Chr1,30474721,30476721,30475721,2000
203,Chr1,30487090,30489090,30488090,2000
211,Chr1,30517350,30519350,30518350,2000
120,Chr1,30540885,30542885,30541885,2000
1,Chr1,30646850,30648850,30647850,2000
53,Chr1,30649347,30651347,30650347,2000
114,Chr1,30655528,30657528,30656528,2000
143,Chr1,30690481,30692481,30691481,2000
149,Chr1,30780794,30782794,30781794,2000
6,Chr1,30780794,30782794,30781794,2000
235,Chr1,30962645,30964645,30963645,2000
185,Chr1,31017662,31019662,31018662,2000
11,Chr1,31020277,31022277,31021277,2000
58,Chr1,31020277,31022277,31021277,2000
5,Chr1,31022079,31024079,31023079,2000
217,Chr1,31023429,31025429,31024429,2000
40,Chr1,31263344,31265344,31264344,2000
164,Chr1,31264647,31266647,31265647,2000
23,Chr1,31300714,31302714,31301714,2000
51,Chr1,31301654,31303654,31302654,2000
175,Chr1,31476620,31478620,31477620,2000
119,Chr1,31478382,31480382,31479382,2000
226,Chr1,31492792,31494792,31493792,2000
59,Chr1,31530338,31532338,31531338,2000
15,Chr1,31530560,31532560,31531560,2000
213,Chr1,31553351,31555351,31554351,2000
94,Chr1,31554291,31556291,31555291,2000
160,Chr1,31581406,31583406,31582406,2000
27,Chr1,31590089,31592089,31591089,2000
202,Chr1,31606706,31608706,31607706,2000
230,Chr1,31609390,31611390,31610390,2000
86,Chr1,31624156,31626156,31625156,2000
9,Chr1,31982799,31984799,31983799,2000
157,Chr1,31986805,31988805,31987805,2000
189,Chr1,32329202,32331202,32330202,2000
213,Chr1,32377873,32379873,32378873,2000
153,Chr2,223684,225684,224684,2000
196,Chr2,298325,300325,299325,2000
191,Chr2,307074,309074,308074,2000
45,Chr2,349344,351344,350344,2000
220,Chr2,395873,397873,396873,2000
23,Chr2,408044,410044,409044,2000
51,Chr2,408044,410044,409044,2000
122,Chr2,422214,424214,423214,2000
228,Chr2,444035,446035,445035,2000
217,Chr2,453495,455495,454495,2000
121,Chr2,453673,455673,454673,2000
236,Chr2,469429,471429,470429,2000
227,Chr2,469783,471783,470783,2000
176,Chr2,480965,482965,481965,2000
141,Chr2,489472,491472,490472,2000
178,Chr2,512244,514244,513244,2000
183,Chr2,526067,528067,527067,2000
175,Chr2,567659,569659,568659,2000
100,Chr2,594912,596912,595912,2000
61,Chr2,604738,606738,605738,2000
17,Chr2,606333,608333,607333,2000
33,Chr2,613405,615405,614405,2000
50,Chr2,613405,615405,614405,2000
92,Chr2,679070,681070,680070,2000
163,Chr2,702902,704902,703902,2000
60,Chr2,736634,738634,737634,2000
35,Chr2,737007,739007,738007,2000
130,Chr2,770783,772783,771783,2000
183,Chr2,793536,795536,794536,2000
177,Chr2,930489,932489,931489,2000
234,Chr2,945551,947551,946551,2000
138,Chr2,1002865,1004865,1003865,2000
146,Chr2,1090473,1092473,1091473,2000
21,Chr2,1090473,1092473,1091473,2000
191,Chr2,1141411,1143411,1142411,2000
226,Chr2,1145108,1147108,1146108,2000
235,Chr2,1225879,1227879,1226879,2000
184,Chr2,1242321,1244321,1243321,2000
42,Chr2,1291590,1293590,1292590,2000
85,Chr2,1305599,1307599,1306599,2000
29,Chr2,1373500,1375500,1374500,2000
55,Chr2,1373500,1375500,1374500,2000
131,Chr2,1648030,1650030,1649030,2000
55,Chr2,1674769,1676769,1675769,2000
29,Chr2,1678610,1680610,1679610,2000
81,Chr2,1729565,1731565,1730565,2000
83,Chr2,1786027,1788027,1787027,2000
37,Chr2,1800156,1802156,1801156,2000
190,Chr2,1807889,1809889,1808889,2000
77,Chr2,1810075,1812075,1811075,2000
167,Chr2,1813425,1815425,1814425,2000
150,Chr2,1814027,1816027,1815027,2000
12,Chr2,1815154,1817154,1816154,2000
120,Chr2,1848482,1850482,1849482,2000
1,Chr2,1979661,1981661,1980661,2000
53,Chr2,1980368,1982368,1981368,2000
165,Chr2,1986278,1988278,1987278,2000
16,Chr2,1987261,1989261,1988261,2000
89,Chr2,1992840,1994840,1993840,2000
125,Chr2,2143157,2145157,2144157,2000
170,Chr2,2164567,2166567,2165567,2000
153,Chr2,2250097,2252097,2251097,2000
88,Chr2,2362667,2364667,2363667,2000
67,Chr2,2391897,2393897,2392897,2000
46,Chr2,2428951,2430951,2429951,2000
119,Chr2,2432957,2434957,2433957,2000
124,Chr2,2435973,2437973,2436973,2000
139,Chr2,2436812,2438812,2437812,2000
134,Chr2,2467111,2469111,2468111,2000
197,Chr2,2468584,2470584,2469584,2000
81,Chr2,3014102,3016102,3015102,2000
19,Chr2,3020702,3022702,3021702,2000
151,Chr2,3021816,3023816,3022816,2000
152,Chr2,3021983,3023983,3022983,2000
24,Chr2,3021983,3023983,3022983,2000
6,Chr2,3043434,3045434,3044434,2000
149,Chr2,3043652,3045652,3044652,2000
205,Chr2,3143279,3145279,3144279,2000
20,Chr2,7251292,7253292,7252292,2000
64,Chr2,7251966,7253966,7252966,2000
224,Chr2,7389292,7391292,7390292,2000
233,Chr2,7454018,7456018,7455018,2000
47,Chr2,7629821,7631821,7630821,2000
12,Chr2,7895638,7897638,7896638,2000
150,Chr2,7920894,7922894,7921894,2000
149,Chr2,8423234,8425234,8424234,2000
6,Chr2,8423234,8425234,8424234,2000
118,Chr2,8423487,8425487,8424487,2000
127,Chr2,8435355,8437355,8436355,2000
230,Chr2,8526772,8528772,8527772,2000
184,Chr2,8538347,8540347,8539347,2000
182,Chr2,8593046,8595046,8594046,2000
33,Chr2,8711910,8713910,8712910,2000
50,Chr2,8711910,8713910,8712910,2000
136,Chr2,8719571,8721571,8720571,2000
141,Chr2,8739950,8741950,8740950,2000
225,Chr2,8858013,8860013,8859013,2000
137,Chr2,8863558,8865558,8864558,2000
231,Chr2,8970010,8972010,8971010,2000
224,Chr2,9038000,9040000,9039000,2000
162,Chr2,9045468,9047468,9046468,2000
31,Chr2,9046820,9048820,9047820,2000
181,Chr2,9047306,9049306,9048306,2000
146,Chr2,9172193,9174193,9173193,2000
21,Chr2,9172193,9174193,9173193,2000
104,Chr2,9172924,9174924,9173924,2000
125,Chr2,9189214,9191214,9190214,2000
174,Chr2,9189714,9191714,9190714,2000
235,Chr2,9191056,9193056,9192056,2000
185,Chr2,9264181,9266181,9265181,2000
214,Chr2,9280939,9282939,9281939,2000
179,Chr2,9281361,9283361,9282361,2000
204,Chr2,9304143,9306143,9305143,2000
93,Chr2,9313284,9315284,9314284,2000
67,Chr2,9333264,9335264,9334264,2000
59,Chr2,9352913,9354913,9353913,2000
15,Chr2,9354280,9356280,9355280,2000
130,Chr2,9378289,9380289,9379289,2000
118,Chr2,9399645,9401645,9400645,2000
157,Chr2,9419587,9421587,9420587,2000
226,Chr2,9420258,9422258,9421258,2000
9,Chr2,9420258,9422258,9421258,2000
62,Chr2,9429748,9431748,9430748,2000
34,Chr2,9430139,9432139,9431139,2000
217,Chr2,9451884,9453884,9452884,2000
122,Chr2,9555351,9557351,9556351,2000
158,Chr2,9560871,9562871,9561871,2000
18,Chr2,9560871,9562871,9561871,2000
46,Chr2,9587723,9589723,9588723,2000
112,Chr2,9598968,9600968,9599968,2000
167,Chr2,9614819,9616819,9615819,2000
75,Chr2,9636893,9638893,9637893,2000
206,Chr2,9730863,9732863,9731863,2000
238,Chr2,9760671,9762671,9761671,2000
147,Chr2,9763125,9765125,9764125,2000
211,Chr2,9793328,9795328,9794328,2000
25,Chr2,9873479,9875479,9874479,2000
166,Chr2,9873770,9875770,9874770,2000
82,Chr2,9874060,9876060,9875060,2000
212,Chr2,9876665,9878665,9877665,2000
229,Chr2,10175227,10177227,10176227,2000
143,Chr2,10235947,10237947,10236947,2000
63,Chr2,10260137,10262137,10261137,2000
7,Chr2,10260137,10262137,10261137,2000
131,Chr2,10261463,10263463,10262463,2000
115,Chr2,10263260,10265260,10264260,2000
220,Chr2,10315795,10317795,10316795,2000
36,Chr2,10325635,10327635,10326635,2000
114,Chr2,10326088,10328088,10327088,2000
142,Chr2,10410105,10412105,10411105,2000
16,Chr2,10502999,10504999,10503999,2000
165,Chr2,10503192,10505192,10504192,2000
148,Chr2,10602223,10604223,10603223,2000
39,Chr2,10602223,10604223,10603223,2000
52,Chr2,10804172,10806172,10805172,2000
112,Chr2,10980002,10982002,10981002,2000
26,Chr2,11008812,11010812,11009812,2000
106,Chr2,11057033,11059033,11058033,2000
201,Chr2,11085782,11087782,11086782,2000
74,Chr2,11089099,11091099,11090099,2000
69,Chr2,11362093,11364093,11363093,2000
76,Chr2,11723862,11725862,11724862,2000
212,Chr2,11745725,11747725,11746725,2000
240,Chr2,11881723,11883723,11882723,2000
36,Chr2,11947349,11949349,11948349,2000
188,Chr2,12020001,12022001,12021001,2000
133,Chr2,12027011,12029011,12028011,2000
105,Chr2,12030554,12032554,12031554,2000
180,Chr2,12033619,12035619,12034619,2000
230,Chr2,12049861,12051861,12050861,2000
234,Chr2,12071657,12073657,12072657,2000
211,Chr2,12074825,12076825,12075825,2000
123,Chr2,12119281,12121281,12120281,2000
87,Chr2,12176151,12178151,12177151,2000
72,Chr2,12176244,12178244,12177244,2000
142,Chr2,12218381,12220381,12219381,2000
79,Chr2,12243702,12245702,12244702,2000
109,Chr2,12275758,12277758,12276758,2000
82,Chr2,12307975,12309975,12308975,2000
108,Chr2,12323348,12325348,12324348,2000
94,Chr2,12323348,12325348,12324348,2000
177,Chr2,12368079,12370079,12369079,2000
189,Chr2,12417693,12419693,12418693,2000
42,Chr2,12428448,12430448,12429448,2000
151,Chr2,12437006,12439006,12438006,2000
19,Chr2,12437006,12439006,12438006,2000
220,Chr2,12479362,12481362,12480362,2000
175,Chr2,12485888,12487888,12486888,2000
3,Chr2,12494396,12496396,12495396,2000
54,Chr2,12494696,12496696,12495696,2000
154,Chr2,12496627,12498627,12497627,2000
2,Chr2,12496627,12498627,12497627,2000
227,Chr2,12497054,12499054,12498054,2000
84,Chr2,12500545,12502545,12501545,2000
237,Chr2,12678576,12680576,12679576,2000
139,Chr2,12683512,12685512,12684512,2000
121,Chr2,12794455,12796455,12795455,2000
187,Chr2,12859421,12861421,12860421,2000
68,Chr2,12882839,12884839,12883839,2000
133,Chr2,12957387,12959387,12958387,2000
1,Chr2,13015172,13017172,13016172,2000
