lib,chrs,start,stop,cos,width
results/06_tiger/lib13_MappedOn_tair10,Chr3,19619731,19619931,19619831,200
results/06_tiger/lib13_MappedOn_tair10,Chr4,17815496,17817833,17816664,2337
results/06_tiger/lib13_MappedOn_tair10,Chr5,9005994,9006398,9006196,404
results/06_tiger/lib13_MappedOn_tair10,Chr5,19541186,19541250,19541218,64
results/06_tiger/lib13_MappedOn_tair10,Chr5,26814639,26815167,26814903,528
results/06_tiger/lib14_MappedOn_tair10,Chr1,4921643,4921688,4921665,45
results/06_tiger/lib14_MappedOn_tair10,Chr1,24253371,24253610,24253491,239
results/06_tiger/lib14_MappedOn_tair10,Chr2,6211598,6212391,6211994,793
results/06_tiger/lib14_MappedOn_tair10,Chr3,10336470,10336923,10336696,453
results/06_tiger/lib14_MappedOn_tair10,Chr4,147422,148872,148147,1450
results/06_tiger/lib14_MappedOn_tair10,Chr4,17818243,17818852,17818547,609
results/06_tiger/lib14_MappedOn_tair10,Chr5,7686555,7686815,7686685,260
results/06_tiger/lib15_MappedOn_tair10,Chr1,26076550,26076698,26076624,148
results/06_tiger/lib15_MappedOn_tair10,Chr2,10175900,10176240,10176070,340
results/06_tiger/lib15_MappedOn_tair10,Chr2,12359227,12361056,12360141,1829
results/06_tiger/lib15_MappedOn_tair10,Chr4,1339830,1340272,1340051,442
results/06_tiger/lib15_MappedOn_tair10,Chr5,18158410,18158658,18158534,248
results/06_tiger/lib15_MappedOn_tair10,Chr5,21579858,21580064,21579961,206
results/06_tiger/lib16_MappedOn_tair10,Chr1,10355353,10355364,10355359,11
results/06_tiger/lib16_MappedOn_tair10,Chr1,20160366,20160641,20160504,275
results/06_tiger/lib16_MappedOn_tair10,Chr2,9483414,9483749,9483582,335
results/06_tiger/lib16_MappedOn_tair10,Chr2,13871985,13872371,13872178,386
results/06_tiger/lib16_MappedOn_tair10,Chr3,8042616,8042694,8042655,78
results/06_tiger/lib16_MappedOn_tair10,Chr4,7054892,7055638,7055265,746
results/06_tiger/lib16_MappedOn_tair10,Chr5,9261195,9268197,9264696,7002
results/06_tiger/lib16_MappedOn_tair10,Chr5,14533319,14534026,14533673,707
results/06_tiger/lib16_MappedOn_tair10,Chr5,21957838,21958471,21958154,633
results/06_tiger/lib16_MappedOn_tair10,Chr5,21998392,21998631,21998512,239
results/06_tiger/lib17_MappedOn_tair10,Chr1,22924011,22924144,22924077,133
results/06_tiger/lib17_MappedOn_tair10,Chr2,6827509,6833577,6830543,6068
results/06_tiger/lib17_MappedOn_tair10,Chr2,8550136,8551940,8551038,1804
results/06_tiger/lib17_MappedOn_tair10,Chr4,526374,526673,526524,299
results/06_tiger/lib17_MappedOn_tair10,Chr4,11520955,11521774,11521365,819
results/06_tiger/lib17_MappedOn_tair10,Chr4,18314297,18314808,18314553,511
results/06_tiger/lib17_MappedOn_tair10,Chr5,754787,756827,755807,2040
results/06_tiger/lib17_MappedOn_tair10,Chr5,17562144,17565986,17564065,3842
results/06_tiger/lib17_MappedOn_tair10,Chr5,18932190,18932633,18932412,443
results/06_tiger/lib18_MappedOn_tair10,Chr1,4685536,4690603,4688070,5067
results/06_tiger/lib18_MappedOn_tair10,Chr2,11297529,11297777,11297653,248
results/06_tiger/lib18_MappedOn_tair10,Chr3,15940322,15940601,15940462,279
results/06_tiger/lib18_MappedOn_tair10,Chr3,16567201,16567671,16567436,470
results/06_tiger/lib18_MappedOn_tair10,Chr4,10223895,10224002,10223949,107
results/06_tiger/lib18_MappedOn_tair10,Chr5,16616346,16617111,16616728,765
results/06_tiger/lib19_MappedOn_tair10,Chr1,364128,371972,368050,7844
results/06_tiger/lib19_MappedOn_tair10,Chr1,4943495,4943754,4943625,259
results/06_tiger/lib19_MappedOn_tair10,Chr1,6209605,6211828,6210717,2223
results/06_tiger/lib19_MappedOn_tair10,Chr1,16713951,16714573,16714262,622
results/06_tiger/lib19_MappedOn_tair10,Chr1,20110365,20135630,20122997,25265
results/06_tiger/lib19_MappedOn_tair10,Chr2,175195,175875,175535,680
results/06_tiger/lib19_MappedOn_tair10,Chr2,11599507,11600232,11599869,725
results/06_tiger/lib19_MappedOn_tair10,Chr3,5060112,5061066,5060589,954
results/06_tiger/lib19_MappedOn_tair10,Chr3,14783476,14784108,14783792,632
results/06_tiger/lib19_MappedOn_tair10,Chr4,17598529,17599850,17599189,1321
results/06_tiger/lib19_MappedOn_tair10,Chr5,8794038,8794544,8794291,506
results/06_tiger/lib19_MappedOn_tair10,Chr5,19651105,19651392,19651249,287
results/06_tiger/lib2_MappedOn_tair10,Chr1,1282314,1382716,1332515,100402
results/06_tiger/lib2_MappedOn_tair10,Chr4,6288204,6288346,6288275,142
results/06_tiger/lib2_MappedOn_tair10,Chr5,3796886,3796944,3796915,58
results/06_tiger/lib2_MappedOn_tair10,Chr5,18224348,18225758,18225053,1410
results/06_tiger/lib2_MappedOn_tair10,Chr5,22608277,22608688,22608483,411
results/06_tiger/lib20_MappedOn_tair10,Chr1,570864,571284,571074,420
results/06_tiger/lib20_MappedOn_tair10,Chr1,16132256,16132382,16132319,126
results/06_tiger/lib20_MappedOn_tair10,Chr1,28504480,28504651,28504566,171
results/06_tiger/lib20_MappedOn_tair10,Chr2,5053030,5053042,5053036,12
results/06_tiger/lib20_MappedOn_tair10,Chr3,10652330,10652899,10652614,569
results/06_tiger/lib20_MappedOn_tair10,Chr3,20776365,20777990,20777177,1625
results/06_tiger/lib20_MappedOn_tair10,Chr4,6821435,6821927,6821681,492
results/06_tiger/lib20_MappedOn_tair10,Chr4,6929713,6931668,6930691,1955
results/06_tiger/lib20_MappedOn_tair10,Chr5,5847298,5847536,5847417,238
results/06_tiger/lib20_MappedOn_tair10,Chr5,18017386,18017610,18017498,224
results/06_tiger/lib21_MappedOn_tair10,Chr1,12495134,12495476,12495305,342
results/06_tiger/lib21_MappedOn_tair10,Chr2,4523887,4525145,4524516,1258
results/06_tiger/lib21_MappedOn_tair10,Chr3,1862472,1862938,1862705,466
results/06_tiger/lib21_MappedOn_tair10,Chr3,5829997,5830132,5830065,135
results/06_tiger/lib21_MappedOn_tair10,Chr3,18464572,18464772,18464672,200
results/06_tiger/lib21_MappedOn_tair10,Chr4,11908168,11908283,11908226,115
results/06_tiger/lib21_MappedOn_tair10,Chr5,15910487,15911076,15910781,589
results/06_tiger/lib21_MappedOn_tair10,Chr5,26111109,26111430,26111269,321
results/06_tiger/lib22_MappedOn_tair10,Chr1,24940859,24947124,24943991,6265
results/06_tiger/lib22_MappedOn_tair10,Chr2,8490785,8491343,8491064,558
results/06_tiger/lib22_MappedOn_tair10,Chr2,15135050,15135288,15135169,238
results/06_tiger/lib22_MappedOn_tair10,Chr3,9315074,9315521,9315298,447
results/06_tiger/lib22_MappedOn_tair10,Chr3,11029939,11031437,11030688,1498
results/06_tiger/lib22_MappedOn_tair10,Chr4,408246,408274,408260,28
results/06_tiger/lib22_MappedOn_tair10,Chr5,9106725,9107720,9107223,995
results/06_tiger/lib23_MappedOn_tair10,Chr1,8405137,8418107,8411622,12970
results/06_tiger/lib23_MappedOn_tair10,Chr1,11663687,11664818,11664253,1131
results/06_tiger/lib23_MappedOn_tair10,Chr1,29463834,29463934,29463884,100
results/06_tiger/lib23_MappedOn_tair10,Chr2,469464,469938,469701,474
results/06_tiger/lib23_MappedOn_tair10,Chr2,10143201,10143552,10143377,351
results/06_tiger/lib23_MappedOn_tair10,Chr3,15825726,15826004,15825865,278
results/06_tiger/lib23_MappedOn_tair10,Chr4,9784257,9785271,9784764,1014
results/06_tiger/lib23_MappedOn_tair10,Chr5,15208034,15210352,15209193,2318
results/06_tiger/lib24_MappedOn_tair10,Chr2,497139,497616,497377,477
results/06_tiger/lib24_MappedOn_tair10,Chr2,19252624,19255517,19254070,2893
results/06_tiger/lib24_MappedOn_tair10,Chr3,18709125,18709139,18709132,14
results/06_tiger/lib24_MappedOn_tair10,Chr4,8472145,8472215,8472180,70
results/06_tiger/lib24_MappedOn_tair10,Chr4,13466675,13468469,13467572,1794
results/06_tiger/lib24_MappedOn_tair10,Chr5,18697045,18697833,18697439,788
results/06_tiger/lib25_MappedOn_tair10,Chr1,24804824,24805052,24804938,228
results/06_tiger/lib25_MappedOn_tair10,Chr2,6354107,6354494,6354301,387
results/06_tiger/lib25_MappedOn_tair10,Chr3,109363,110600,109981,1237
results/06_tiger/lib25_MappedOn_tair10,Chr3,2441096,2441405,2441250,309
results/06_tiger/lib25_MappedOn_tair10,Chr3,16886171,16886429,16886300,258
results/06_tiger/lib25_MappedOn_tair10,Chr4,6159843,6159939,6159891,96
results/06_tiger/lib25_MappedOn_tair10,Chr5,8808103,8808275,8808189,172
results/06_tiger/lib26_MappedOn_tair10,Chr1,8918762,8919721,8919242,959
results/06_tiger/lib26_MappedOn_tair10,Chr2,1124775,1124985,1124880,210
results/06_tiger/lib26_MappedOn_tair10,Chr2,18488769,18490022,18489395,1253
results/06_tiger/lib26_MappedOn_tair10,Chr3,11745838,11746300,11746069,462
results/06_tiger/lib26_MappedOn_tair10,Chr4,12430880,12431009,12430944,129
results/06_tiger/lib26_MappedOn_tair10,Chr5,1029389,1029468,1029429,79
results/06_tiger/lib26_MappedOn_tair10,Chr5,18080784,18080941,18080862,157
results/06_tiger/lib27_MappedOn_tair10,Chr1,16273932,16274064,16273998,132
results/06_tiger/lib27_MappedOn_tair10,Chr1,25661522,25661728,25661625,206
results/06_tiger/lib27_MappedOn_tair10,Chr2,13781008,13781317,13781162,309
results/06_tiger/lib27_MappedOn_tair10,Chr3,11105559,11105718,11105639,159
results/06_tiger/lib27_MappedOn_tair10,Chr3,16431598,16434127,16432862,2529
results/06_tiger/lib27_MappedOn_tair10,Chr5,380239,381294,380767,1055
results/06_tiger/lib27_MappedOn_tair10,Chr5,21075331,21077386,21076359,2055
results/06_tiger/lib27_MappedOn_tair10,Chr5,26298570,26298764,26298667,194
results/06_tiger/lib28_MappedOn_tair10,Chr1,28988832,28989234,28989033,402
results/06_tiger/lib28_MappedOn_tair10,Chr2,9940087,9940285,9940186,198
results/06_tiger/lib28_MappedOn_tair10,Chr2,12775373,12775701,12775537,328
results/06_tiger/lib28_MappedOn_tair10,Chr3,18832741,18832793,18832767,52
results/06_tiger/lib28_MappedOn_tair10,Chr4,1429414,1431285,1430350,1871
results/06_tiger/lib28_MappedOn_tair10,Chr4,6396193,6396224,6396209,31
results/06_tiger/lib28_MappedOn_tair10,Chr4,17599850,17601372,17600611,1522
results/06_tiger/lib28_MappedOn_tair10,Chr5,23979477,23979604,23979541,127
results/06_tiger/lib29_MappedOn_tair10,Chr1,1967163,1968407,1967785,1244
results/06_tiger/lib29_MappedOn_tair10,Chr1,9883359,9883839,9883599,480
results/06_tiger/lib29_MappedOn_tair10,Chr1,23086927,23087532,23087229,605
results/06_tiger/lib29_MappedOn_tair10,Chr1,29703237,29703723,29703480,486
results/06_tiger/lib29_MappedOn_tair10,Chr2,13302150,13302244,13302197,94
results/06_tiger/lib29_MappedOn_tair10,Chr3,11189597,11192987,11191292,3390
results/06_tiger/lib29_MappedOn_tair10,Chr4,5700222,5700794,5700508,572
results/06_tiger/lib29_MappedOn_tair10,Chr4,7636775,7636799,7636787,24
results/06_tiger/lib3_MappedOn_tair10,Chr1,1541172,1543645,1542408,2473
results/06_tiger/lib3_MappedOn_tair10,Chr1,29430281,29431228,29430755,947
results/06_tiger/lib3_MappedOn_tair10,Chr2,4523770,4523887,4523828,117
results/06_tiger/lib3_MappedOn_tair10,Chr3,10892890,10893006,10892948,116
results/06_tiger/lib3_MappedOn_tair10,Chr5,10151226,10151348,10151287,122
results/06_tiger/lib30_MappedOn_tair10,Chr1,10676632,10676851,10676742,219
results/06_tiger/lib30_MappedOn_tair10,Chr1,17208103,17208720,17208411,617
results/06_tiger/lib30_MappedOn_tair10,Chr2,1062584,1062798,1062691,214
results/06_tiger/lib30_MappedOn_tair10,Chr3,7599003,7599106,7599055,103
results/06_tiger/lib30_MappedOn_tair10,Chr4,5300356,5300575,5300466,219
results/06_tiger/lib30_MappedOn_tair10,Chr4,17676308,17676844,17676576,536
results/06_tiger/lib30_MappedOn_tair10,Chr5,1076546,1077145,1076846,599
results/06_tiger/lib30_MappedOn_tair10,Chr5,15739291,15739356,15739323,65
results/06_tiger/lib30_MappedOn_tair10,Chr5,23742256,23742381,23742318,125
results/06_tiger/lib31_MappedOn_tair10,Chr1,5872559,5873765,5873162,1206
results/06_tiger/lib31_MappedOn_tair10,Chr1,23144579,23146331,23145455,1752
results/06_tiger/lib31_MappedOn_tair10,Chr1,26231824,26231980,26231902,156
results/06_tiger/lib31_MappedOn_tair10,Chr2,513391,513820,513605,429
results/06_tiger/lib31_MappedOn_tair10,Chr3,15905954,15906145,15906050,191
results/06_tiger/lib31_MappedOn_tair10,Chr4,7423999,7424889,7424444,890
results/06_tiger/lib31_MappedOn_tair10,Chr4,17321497,17321928,17321713,431
results/06_tiger/lib31_MappedOn_tair10,Chr5,17654887,17656754,17655821,1867
results/06_tiger/lib31_MappedOn_tair10,Chr5,26628339,26629387,26628863,1048
results/06_tiger/lib32_MappedOn_tair10,Chr1,3059730,3060954,3060342,1224
results/06_tiger/lib32_MappedOn_tair10,Chr1,17351406,17351693,17351550,287
results/06_tiger/lib32_MappedOn_tair10,Chr3,9315521,9316394,9315957,873
results/06_tiger/lib32_MappedOn_tair10,Chr3,15987619,15988017,15987818,398
results/06_tiger/lib32_MappedOn_tair10,Chr4,9932214,9932287,9932250,73
results/06_tiger/lib32_MappedOn_tair10,Chr4,11350989,11351704,11351347,715
results/06_tiger/lib32_MappedOn_tair10,Chr5,18902228,18902337,18902282,109
results/06_tiger/lib33_MappedOn_tair10,Chr1,785448,797322,791385,11874
results/06_tiger/lib33_MappedOn_tair10,Chr1,7310172,7310486,7310329,314
results/06_tiger/lib33_MappedOn_tair10,Chr1,19204168,19204379,19204274,211
results/06_tiger/lib33_MappedOn_tair10,Chr2,1076546,1076836,1076691,290
results/06_tiger/lib33_MappedOn_tair10,Chr2,15784215,15784809,15784512,594
results/06_tiger/lib33_MappedOn_tair10,Chr3,3591390,3591474,3591432,84
results/06_tiger/lib33_MappedOn_tair10,Chr3,5556858,5557685,5557272,827
results/06_tiger/lib33_MappedOn_tair10,Chr3,18229789,18230565,18230177,776
results/06_tiger/lib33_MappedOn_tair10,Chr3,20912303,20912877,20912590,574
results/06_tiger/lib33_MappedOn_tair10,Chr5,16797607,16797985,16797796,378
results/06_tiger/lib34_MappedOn_tair10,Chr1,13030531,13030566,13030549,35
results/06_tiger/lib34_MappedOn_tair10,Chr1,24840811,24843579,24842195,2768
results/06_tiger/lib34_MappedOn_tair10,Chr2,809661,810356,810009,695
results/06_tiger/lib34_MappedOn_tair10,Chr3,17948924,17949014,17948969,90
results/06_tiger/lib34_MappedOn_tair10,Chr5,14090121,14090348,14090235,227
results/06_tiger/lib34_MappedOn_tair10,Chr5,17096790,17097537,17097164,747
results/06_tiger/lib35_MappedOn_tair10,Chr2,12413768,12413811,12413790,43
results/06_tiger/lib35_MappedOn_tair10,Chr3,4833045,4838356,4835701,5311
results/06_tiger/lib35_MappedOn_tair10,Chr3,7693826,7693904,7693865,78
results/06_tiger/lib35_MappedOn_tair10,Chr4,1221048,1221378,1221213,330
results/06_tiger/lib35_MappedOn_tair10,Chr5,8733909,8735564,8734737,1655
results/06_tiger/lib35_MappedOn_tair10,Chr5,25701026,25701960,25701493,934
results/06_tiger/lib36_MappedOn_tair10,Chr1,22518583,22518761,22518672,178
results/06_tiger/lib36_MappedOn_tair10,Chr2,13295871,13296439,13296155,568
results/06_tiger/lib36_MappedOn_tair10,Chr3,9843371,9843786,9843579,415
results/06_tiger/lib36_MappedOn_tair10,Chr4,8944561,8944585,8944573,24
results/06_tiger/lib36_MappedOn_tair10,Chr5,2193324,2193651,2193488,327
results/06_tiger/lib36_MappedOn_tair10,Chr5,7524260,7525118,7524689,858
results/06_tiger/lib36_MappedOn_tair10,Chr5,17880308,17880654,17880481,346
results/06_tiger/lib37_MappedOn_tair10,Chr1,4767860,4768155,4768008,295
results/06_tiger/lib37_MappedOn_tair10,Chr1,16800944,16801304,16801124,360
results/06_tiger/lib37_MappedOn_tair10,Chr2,7269188,7274728,7271958,5540
results/06_tiger/lib37_MappedOn_tair10,Chr3,7614086,7615338,7614712,1252
results/06_tiger/lib37_MappedOn_tair10,Chr3,10321553,10321726,10321639,173
results/06_tiger/lib37_MappedOn_tair10,Chr4,6520916,6521776,6521346,860
results/06_tiger/lib37_MappedOn_tair10,Chr4,7579188,7579582,7579385,394
results/06_tiger/lib37_MappedOn_tair10,Chr5,8287903,8288452,8288177,549
results/06_tiger/lib37_MappedOn_tair10,Chr5,17473604,17474632,17474118,1028
results/06_tiger/lib38_MappedOn_tair10,Chr1,11013980,11014923,11014452,943
results/06_tiger/lib38_MappedOn_tair10,Chr1,29405034,29406152,29405593,1118
results/06_tiger/lib38_MappedOn_tair10,Chr2,8372138,8372518,8372328,380
results/06_tiger/lib38_MappedOn_tair10,Chr2,9693360,9693808,9693584,448
results/06_tiger/lib38_MappedOn_tair10,Chr3,16234858,16238459,16236658,3601
results/06_tiger/lib38_MappedOn_tair10,Chr5,15246981,15247138,15247059,157
results/06_tiger/lib39_MappedOn_tair10,Chr3,15905195,15905954,15905575,759
results/06_tiger/lib39_MappedOn_tair10,Chr4,10152749,10154799,10153774,2050
results/06_tiger/lib39_MappedOn_tair10,Chr5,608005,608113,608059,108
results/06_tiger/lib39_MappedOn_tair10,Chr5,9171727,9171899,9171813,172
results/06_tiger/lib4_MappedOn_tair10,Chr1,12653793,12653934,12653863,141
results/06_tiger/lib4_MappedOn_tair10,Chr5,21244874,21250196,21247535,5322
results/06_tiger/lib4_MappedOn_tair10,Chr5,26494609,26494714,26494661,105
results/06_tiger/lib40_MappedOn_tair10,Chr1,22173580,22173977,22173778,397
results/06_tiger/lib40_MappedOn_tair10,Chr2,5910631,5917423,5914027,6792
results/06_tiger/lib40_MappedOn_tair10,Chr3,7286716,7286991,7286854,275
results/06_tiger/lib40_MappedOn_tair10,Chr5,5904838,5905257,5905048,419
results/06_tiger/lib41_MappedOn_tair10,Chr1,29235059,29235317,29235188,258
results/06_tiger/lib41_MappedOn_tair10,Chr2,6242269,6242419,6242344,150
results/06_tiger/lib41_MappedOn_tair10,Chr2,10610058,10610624,10610341,566
results/06_tiger/lib41_MappedOn_tair10,Chr3,10796880,10796928,10796904,48
results/06_tiger/lib41_MappedOn_tair10,Chr4,790184,791303,790744,1119
results/06_tiger/lib41_MappedOn_tair10,Chr4,5169834,5170173,5170004,339
results/06_tiger/lib41_MappedOn_tair10,Chr5,10451916,10452140,10452028,224
results/06_tiger/lib41_MappedOn_tair10,Chr5,23377986,23378213,23378100,227
results/06_tiger/lib41_MappedOn_tair10,Chr5,24550662,24554495,24552578,3833
results/06_tiger/lib42_MappedOn_tair10,Chr1,13141603,13141717,13141660,114
results/06_tiger/lib42_MappedOn_tair10,Chr2,1032412,1032498,1032455,86
results/06_tiger/lib42_MappedOn_tair10,Chr2,13746997,13747169,13747083,172
results/06_tiger/lib42_MappedOn_tair10,Chr3,653545,654195,653870,650
results/06_tiger/lib42_MappedOn_tair10,Chr4,6486554,6487875,6487214,1321
results/06_tiger/lib42_MappedOn_tair10,Chr5,9808919,9808927,9808923,8
results/06_tiger/lib42_MappedOn_tair10,Chr5,26111109,26111430,26111269,321
results/06_tiger/lib43_MappedOn_tair10,Chr1,8028161,8029855,8029008,1694
results/06_tiger/lib43_MappedOn_tair10,Chr2,17770973,17776171,17773572,5198
results/06_tiger/lib43_MappedOn_tair10,Chr4,6886519,6891942,6889231,5423
results/06_tiger/lib43_MappedOn_tair10,Chr4,18519547,18521001,18520274,1454
results/06_tiger/lib43_MappedOn_tair10,Chr5,9427383,9428086,9427735,703
results/06_tiger/lib43_MappedOn_tair10,Chr5,17289444,17289600,17289522,156
results/06_tiger/lib44_MappedOn_tair10,Chr1,25666208,25666879,25666544,671
results/06_tiger/lib44_MappedOn_tair10,Chr3,7866523,7866577,7866550,54
results/06_tiger/lib45_MappedOn_tair10,Chr2,16824123,16824209,16824166,86
results/06_tiger/lib45_MappedOn_tair10,Chr3,9835667,9836293,9835980,626
results/06_tiger/lib45_MappedOn_tair10,Chr3,11905374,11905672,11905523,298
results/06_tiger/lib45_MappedOn_tair10,Chr4,5636103,5636133,5636118,30
results/06_tiger/lib45_MappedOn_tair10,Chr5,177248,178351,177800,1103
results/06_tiger/lib46_MappedOn_tair10,Chr1,9143891,9144942,9144417,1051
results/06_tiger/lib46_MappedOn_tair10,Chr1,12132124,12132135,12132130,11
results/06_tiger/lib46_MappedOn_tair10,Chr1,29993180,29994488,29993834,1308
results/06_tiger/lib46_MappedOn_tair10,Chr2,116877,117382,117129,505
results/06_tiger/lib46_MappedOn_tair10,Chr2,645527,645838,645683,311
results/06_tiger/lib46_MappedOn_tair10,Chr3,11467059,11467627,11467343,568
results/06_tiger/lib46_MappedOn_tair10,Chr4,7775601,7780733,7778167,5132
results/06_tiger/lib46_MappedOn_tair10,Chr5,8415352,8415686,8415519,334
results/06_tiger/lib47_MappedOn_tair10,Chr1,28150525,28151571,28151048,1046
results/06_tiger/lib47_MappedOn_tair10,Chr2,397738,398681,398210,943
results/06_tiger/lib47_MappedOn_tair10,Chr2,17887845,17889159,17888502,1314
results/06_tiger/lib47_MappedOn_tair10,Chr5,5387519,5388277,5387898,758
results/06_tiger/lib47_MappedOn_tair10,Chr5,15863472,15863563,15863518,91
results/06_tiger/lib47_MappedOn_tair10,Chr5,21840571,21840825,21840698,254
results/06_tiger/lib48_MappedOn_tair10,Chr1,1529028,1529081,1529054,53
results/06_tiger/lib48_MappedOn_tair10,Chr1,3198701,3201679,3200190,2978
results/06_tiger/lib48_MappedOn_tair10,Chr2,11336006,11337771,11336888,1765
results/06_tiger/lib48_MappedOn_tair10,Chr3,22650981,22651918,22651449,937
results/06_tiger/lib48_MappedOn_tair10,Chr4,9879375,9882331,9880853,2956
results/06_tiger/lib48_MappedOn_tair10,Chr5,19159862,19160029,19159946,167
results/06_tiger/lib49_MappedOn_tair10,Chr1,6527066,6527447,6527256,381
results/06_tiger/lib49_MappedOn_tair10,Chr1,19821699,19822074,19821887,375
results/06_tiger/lib49_MappedOn_tair10,Chr2,100082,100349,100216,267
results/06_tiger/lib49_MappedOn_tair10,Chr2,9885992,9886588,9886290,596
results/06_tiger/lib49_MappedOn_tair10,Chr3,9718105,9718566,9718335,461
results/06_tiger/lib49_MappedOn_tair10,Chr3,10950822,10951558,10951190,736
results/06_tiger/lib49_MappedOn_tair10,Chr4,10037556,10037849,10037702,293
results/06_tiger/lib49_MappedOn_tair10,Chr5,7777603,7777767,7777685,164
results/06_tiger/lib49_MappedOn_tair10,Chr5,21202372,21204352,21203362,1980
results/06_tiger/lib5_MappedOn_tair10,Chr1,26077198,26077726,26077462,528
results/06_tiger/lib5_MappedOn_tair10,Chr2,2269145,2269335,2269240,190
results/06_tiger/lib5_MappedOn_tair10,Chr2,7085413,7086375,7085894,962
results/06_tiger/lib5_MappedOn_tair10,Chr3,23196027,23206267,23201147,10240
results/06_tiger/lib5_MappedOn_tair10,Chr4,10329541,10329736,10329639,195
results/06_tiger/lib5_MappedOn_tair10,Chr5,7249111,7250880,7249995,1769
results/06_tiger/lib5_MappedOn_tair10,Chr5,8983732,8984521,8984126,789
results/06_tiger/lib5_MappedOn_tair10,Chr5,26277578,26277706,26277642,128
results/06_tiger/lib50_MappedOn_tair10,Chr1,21744276,21849617,21796946,105341
results/06_tiger/lib50_MappedOn_tair10,Chr2,482418,482493,482456,75
results/06_tiger/lib50_MappedOn_tair10,Chr3,10355994,10356006,10356000,12
results/06_tiger/lib50_MappedOn_tair10,Chr4,735453,736727,736090,1274
results/06_tiger/lib50_MappedOn_tair10,Chr4,7529311,7529362,7529337,51
results/06_tiger/lib50_MappedOn_tair10,Chr4,12467099,12469138,12468119,2039
results/06_tiger/lib50_MappedOn_tair10,Chr5,6751559,6752061,6751810,502
results/06_tiger/lib50_MappedOn_tair10,Chr5,23851215,23851485,23851350,270
results/06_tiger/lib50_MappedOn_tair10,Chr5,26904251,26904414,26904333,163
results/06_tiger/lib51_MappedOn_tair10,Chr2,7875606,7876129,7875868,523
results/06_tiger/lib51_MappedOn_tair10,Chr3,8109014,8109340,8109177,326
results/06_tiger/lib51_MappedOn_tair10,Chr4,5738724,5738869,5738796,145
results/06_tiger/lib51_MappedOn_tair10,Chr4,14945003,14946949,14945976,1946
results/06_tiger/lib51_MappedOn_tair10,Chr5,14125254,14126345,14125800,1091
results/06_tiger/lib52_MappedOn_tair10,Chr1,19690184,19694584,19692384,4400
results/06_tiger/lib52_MappedOn_tair10,Chr2,1142251,1142371,1142311,120
results/06_tiger/lib52_MappedOn_tair10,Chr2,1492260,1492430,1492345,170
results/06_tiger/lib52_MappedOn_tair10,Chr2,19012554,19013031,19012792,477
results/06_tiger/lib52_MappedOn_tair10,Chr3,11299385,11299502,11299443,117
results/06_tiger/lib52_MappedOn_tair10,Chr4,10156380,10156474,10156427,94
results/06_tiger/lib52_MappedOn_tair10,Chr5,879964,880193,880078,229
results/06_tiger/lib52_MappedOn_tair10,Chr5,9966676,9967257,9966966,581
