lib,chrs,start,stop,cos,width
results/06_tiger/lib21_MappedOn_tair10,Chr2,7995138,7995274,7995206,136
results/06_tiger/lib21_MappedOn_tair10,Chr2,10794804,10795050,10794927,246
results/06_tiger/lib21_MappedOn_tair10,Chr3,3619114,3620055,3619584,941
results/06_tiger/lib21_MappedOn_tair10,Chr3,9423138,9425914,9424526,2776
results/06_tiger/lib21_MappedOn_tair10,Chr3,21694236,21702613,21698424,8377
results/06_tiger/lib21_MappedOn_tair10,Chr4,5700959,5701150,5701055,191
results/06_tiger/lib21_MappedOn_tair10,Chr4,7369829,7370740,7370285,911
results/06_tiger/lib21_MappedOn_tair10,Chr5,497253,497380,497317,127
results/06_tiger/lib21_MappedOn_tair10,Chr5,6414528,6414575,6414552,47
results/06_tiger/lib21_MappedOn_tair10,Chr5,9075489,9075504,9075497,15
results/06_tiger/lib21_MappedOn_tair10,Chr5,26729049,26729813,26729431,764
results/06_tiger/lib22_MappedOn_tair10,Chr1,1147537,1148269,1147903,732
results/06_tiger/lib22_MappedOn_tair10,Chr2,7365632,7365944,7365788,312
results/06_tiger/lib22_MappedOn_tair10,Chr3,17997323,17997566,17997445,243
results/06_tiger/lib22_MappedOn_tair10,Chr5,26817862,26818104,26817983,242
results/06_tiger/lib23_MappedOn_tair10,Chr1,8699720,8699795,8699758,75
results/06_tiger/lib23_MappedOn_tair10,Chr2,1693043,1696398,1694721,3355
results/06_tiger/lib23_MappedOn_tair10,Chr2,7106499,7107182,7106841,683
results/06_tiger/lib23_MappedOn_tair10,Chr3,906192,906827,906510,635
results/06_tiger/lib23_MappedOn_tair10,Chr3,8858623,8858872,8858747,249
results/06_tiger/lib23_MappedOn_tair10,Chr3,19948548,19948807,19948678,259
results/06_tiger/lib23_MappedOn_tair10,Chr4,7807771,7808014,7807893,243
results/06_tiger/lib23_MappedOn_tair10,Chr4,18183975,18185822,18184899,1847
results/06_tiger/lib23_MappedOn_tair10,Chr5,20721947,20722285,20722116,338
results/06_tiger/lib24_MappedOn_tair10,Chr1,23513942,23514372,23514157,430
results/06_tiger/lib24_MappedOn_tair10,Chr3,16940390,16940793,16940592,403
results/06_tiger/lib24_MappedOn_tair10,Chr4,1306905,1308587,1307746,1682
results/06_tiger/lib24_MappedOn_tair10,Chr4,5986030,5986330,5986180,300
results/06_tiger/lib24_MappedOn_tair10,Chr4,10849382,10849383,10849382,1
results/06_tiger/lib24_MappedOn_tair10,Chr5,6981844,6982037,6981940,193
results/06_tiger/lib25_MappedOn_tair10,Chr1,17768126,17768443,17768284,317
results/06_tiger/lib25_MappedOn_tair10,Chr1,27977370,27978540,27977955,1170
results/06_tiger/lib25_MappedOn_tair10,Chr2,19354836,19354940,19354888,104
results/06_tiger/lib25_MappedOn_tair10,Chr3,12597801,12598950,12598375,1149
results/06_tiger/lib25_MappedOn_tair10,Chr4,177047,177244,177145,197
results/06_tiger/lib25_MappedOn_tair10,Chr4,739223,739367,739295,144
results/06_tiger/lib25_MappedOn_tair10,Chr4,14277732,14277738,14277735,6
results/06_tiger/lib25_MappedOn_tair10,Chr5,8561596,8562140,8561868,544
results/06_tiger/lib26_MappedOn_tair10,Chr1,11061304,11062278,11061791,974
results/06_tiger/lib26_MappedOn_tair10,Chr2,2024893,2066807,2045850,41914
results/06_tiger/lib26_MappedOn_tair10,Chr2,15515610,15515736,15515673,126
results/06_tiger/lib26_MappedOn_tair10,Chr3,2076039,2076180,2076109,141
results/06_tiger/lib26_MappedOn_tair10,Chr3,10742051,10742318,10742185,267
results/06_tiger/lib26_MappedOn_tair10,Chr4,5301387,5301856,5301621,469
results/06_tiger/lib26_MappedOn_tair10,Chr4,9991654,9993665,9992660,2011
results/06_tiger/lib26_MappedOn_tair10,Chr5,8676616,8676676,8676646,60
results/06_tiger/lib27_MappedOn_tair10,Chr1,15917235,15917390,15917313,155
results/06_tiger/lib27_MappedOn_tair10,Chr1,23495517,23496852,23496185,1335
results/06_tiger/lib27_MappedOn_tair10,Chr3,3948135,3948751,3948443,616
results/06_tiger/lib27_MappedOn_tair10,Chr3,23261142,23261229,23261186,87
results/06_tiger/lib27_MappedOn_tair10,Chr5,2449765,2451940,2450853,2175
results/06_tiger/lib27_MappedOn_tair10,Chr5,21244874,21250196,21247535,5322
results/06_tiger/lib28_MappedOn_tair10,Chr1,6621623,6622215,6621919,592
results/06_tiger/lib28_MappedOn_tair10,Chr1,8937260,8938844,8938052,1584
results/06_tiger/lib28_MappedOn_tair10,Chr4,5300356,5300575,5300466,219
results/06_tiger/lib28_MappedOn_tair10,Chr4,11256462,11256548,11256505,86
results/06_tiger/lib29_MappedOn_tair10,Chr1,9897382,9898891,9898136,1509
results/06_tiger/lib29_MappedOn_tair10,Chr1,19695673,19695964,19695819,291
results/06_tiger/lib29_MappedOn_tair10,Chr2,19556968,19557034,19557001,66
results/06_tiger/lib29_MappedOn_tair10,Chr5,21127924,21128507,21128216,583
results/06_tiger/lib3_MappedOn_tair10,Chr2,7255064,7255221,7255142,157
results/06_tiger/lib3_MappedOn_tair10,Chr2,17748864,17755511,17752188,6647
results/06_tiger/lib3_MappedOn_tair10,Chr3,9836293,9836333,9836313,40
results/06_tiger/lib3_MappedOn_tair10,Chr4,18208163,18209208,18208685,1045
results/06_tiger/lib3_MappedOn_tair10,Chr5,8146241,8146842,8146541,601
results/06_tiger/lib3_MappedOn_tair10,Chr5,25975808,25976643,25976226,835
results/06_tiger/lib30_MappedOn_tair10,Chr1,13683572,13689385,13686478,5813
results/06_tiger/lib30_MappedOn_tair10,Chr1,27095306,27095813,27095560,507
results/06_tiger/lib30_MappedOn_tair10,Chr2,6686955,6686957,6686956,2
results/06_tiger/lib30_MappedOn_tair10,Chr2,11797597,11797697,11797647,100
results/06_tiger/lib30_MappedOn_tair10,Chr3,9836333,9837698,9837015,1365
results/06_tiger/lib30_MappedOn_tair10,Chr3,10361673,10362105,10361889,432
results/06_tiger/lib30_MappedOn_tair10,Chr5,13593377,13593668,13593523,291
results/06_tiger/lib30_MappedOn_tair10,Chr5,25739216,25739673,25739444,457
results/06_tiger/lib31_MappedOn_tair10,Chr1,4233888,4235774,4234831,1886
results/06_tiger/lib31_MappedOn_tair10,Chr1,21933531,21935211,21934371,1680
results/06_tiger/lib31_MappedOn_tair10,Chr1,29368595,29368894,29368745,299
results/06_tiger/lib31_MappedOn_tair10,Chr2,448998,449243,449120,245
results/06_tiger/lib31_MappedOn_tair10,Chr2,9977107,9977156,9977131,49
results/06_tiger/lib31_MappedOn_tair10,Chr3,8064661,8065655,8065158,994
results/06_tiger/lib31_MappedOn_tair10,Chr4,10751900,10752203,10752052,303
results/06_tiger/lib31_MappedOn_tair10,Chr5,22957758,22959944,22958851,2186
results/06_tiger/lib32_MappedOn_tair10,Chr1,8405137,8431089,8418113,25952
results/06_tiger/lib32_MappedOn_tair10,Chr1,16471958,16472503,16472230,545
results/06_tiger/lib32_MappedOn_tair10,Chr1,23189519,23189900,23189709,381
results/06_tiger/lib32_MappedOn_tair10,Chr2,362413,362450,362431,37
results/06_tiger/lib32_MappedOn_tair10,Chr2,12783726,12784025,12783876,299
results/06_tiger/lib32_MappedOn_tair10,Chr3,1753832,1754993,1754412,1161
results/06_tiger/lib32_MappedOn_tair10,Chr3,7213724,7214290,7214007,566
results/06_tiger/lib32_MappedOn_tair10,Chr4,12087886,12088745,12088316,859
results/06_tiger/lib32_MappedOn_tair10,Chr5,8379288,8379646,8379467,358
results/06_tiger/lib33_MappedOn_tair10,Chr1,1461286,1461848,1461567,562
results/06_tiger/lib33_MappedOn_tair10,Chr1,8901085,8909492,8905289,8407
results/06_tiger/lib33_MappedOn_tair10,Chr2,811008,812905,811956,1897
results/06_tiger/lib33_MappedOn_tair10,Chr2,9859106,9859538,9859322,432
results/06_tiger/lib33_MappedOn_tair10,Chr3,8922751,8923137,8922944,386
results/06_tiger/lib33_MappedOn_tair10,Chr3,11811085,11811148,11811117,63
results/06_tiger/lib33_MappedOn_tair10,Chr3,22187001,22187581,22187291,580
results/06_tiger/lib33_MappedOn_tair10,Chr4,130310,130947,130628,637
results/06_tiger/lib33_MappedOn_tair10,Chr4,17442797,17442975,17442886,178
results/06_tiger/lib33_MappedOn_tair10,Chr5,939862,940266,940064,404
results/06_tiger/lib33_MappedOn_tair10,Chr5,8874155,8876444,8875299,2289
results/06_tiger/lib33_MappedOn_tair10,Chr5,20941306,20941544,20941425,238
results/06_tiger/lib34_MappedOn_tair10,Chr1,4233508,4233888,4233698,380
results/06_tiger/lib34_MappedOn_tair10,Chr2,393665,393748,393707,83
results/06_tiger/lib34_MappedOn_tair10,Chr3,5560232,5560423,5560328,191
results/06_tiger/lib34_MappedOn_tair10,Chr3,9377671,9377864,9377767,193
results/06_tiger/lib34_MappedOn_tair10,Chr3,10767910,10772633,10770272,4723
results/06_tiger/lib34_MappedOn_tair10,Chr4,9320279,9320382,9320331,103
results/06_tiger/lib34_MappedOn_tair10,Chr5,155033,155384,155209,351
results/06_tiger/lib34_MappedOn_tair10,Chr5,8581361,8581461,8581411,100
results/06_tiger/lib35_MappedOn_tair10,Chr1,16707916,16708925,16708420,1009
results/06_tiger/lib35_MappedOn_tair10,Chr1,20020022,20020311,20020166,289
results/06_tiger/lib35_MappedOn_tair10,Chr2,6778351,6778527,6778439,176
results/06_tiger/lib35_MappedOn_tair10,Chr2,12293246,12294066,12293656,820
results/06_tiger/lib35_MappedOn_tair10,Chr3,8876464,8878314,8877389,1850
results/06_tiger/lib35_MappedOn_tair10,Chr3,10047717,10048158,10047937,441
results/06_tiger/lib35_MappedOn_tair10,Chr5,15471232,15471301,15471266,69
results/06_tiger/lib36_MappedOn_tair10,Chr1,2613270,2613655,2613462,385
results/06_tiger/lib36_MappedOn_tair10,Chr1,8180557,8181523,8181040,966
results/06_tiger/lib36_MappedOn_tair10,Chr1,24876931,24877069,24877000,138
results/06_tiger/lib36_MappedOn_tair10,Chr2,9523800,9525938,9524869,2138
results/06_tiger/lib36_MappedOn_tair10,Chr2,17251808,17311215,17281512,59407
results/06_tiger/lib36_MappedOn_tair10,Chr3,17556913,17558484,17557699,1571
results/06_tiger/lib36_MappedOn_tair10,Chr4,1033903,1035218,1034561,1315
results/06_tiger/lib36_MappedOn_tair10,Chr4,5371250,5371418,5371334,168
results/06_tiger/lib36_MappedOn_tair10,Chr5,13880021,13880178,13880099,157
results/06_tiger/lib37_MappedOn_tair10,Chr1,10420287,10420621,10420454,334
results/06_tiger/lib37_MappedOn_tair10,Chr2,6544373,6544638,6544505,265
results/06_tiger/lib37_MappedOn_tair10,Chr3,11395583,11395728,11395655,145
results/06_tiger/lib37_MappedOn_tair10,Chr4,11734781,11735507,11735144,726
results/06_tiger/lib38_MappedOn_tair10,Chr1,11474185,11475408,11474797,1223
results/06_tiger/lib38_MappedOn_tair10,Chr1,11611663,11611886,11611775,223
results/06_tiger/lib38_MappedOn_tair10,Chr2,6090218,6090272,6090245,54
results/06_tiger/lib38_MappedOn_tair10,Chr3,1440156,1440308,1440232,152
results/06_tiger/lib38_MappedOn_tair10,Chr3,19853216,19853944,19853580,728
results/06_tiger/lib38_MappedOn_tair10,Chr4,11867679,11868703,11868191,1024
results/06_tiger/lib38_MappedOn_tair10,Chr4,17802729,17802898,17802813,169
results/06_tiger/lib39_MappedOn_tair10,Chr1,4296378,4296538,4296458,160
results/06_tiger/lib39_MappedOn_tair10,Chr1,7172709,7174610,7173659,1901
results/06_tiger/lib39_MappedOn_tair10,Chr1,8941678,8941903,8941790,225
results/06_tiger/lib39_MappedOn_tair10,Chr2,407520,407539,407530,19
results/06_tiger/lib39_MappedOn_tair10,Chr2,674936,675069,675002,133
results/06_tiger/lib39_MappedOn_tair10,Chr3,3046687,3047632,3047159,945
results/06_tiger/lib39_MappedOn_tair10,Chr3,15673993,15674759,15674376,766
results/06_tiger/lib39_MappedOn_tair10,Chr5,17654288,17654434,17654361,146
results/06_tiger/lib4_MappedOn_tair10,Chr1,7118491,7120370,7119431,1879
results/06_tiger/lib4_MappedOn_tair10,Chr1,18364561,18365892,18365227,1331
results/06_tiger/lib4_MappedOn_tair10,Chr2,8093964,8094161,8094062,197
results/06_tiger/lib4_MappedOn_tair10,Chr3,6248946,6249723,6249334,777
results/06_tiger/lib4_MappedOn_tair10,Chr4,7784029,7785146,7784587,1117
results/06_tiger/lib4_MappedOn_tair10,Chr5,4647184,4647800,4647492,616
results/06_tiger/lib4_MappedOn_tair10,Chr5,17606521,17607351,17606936,830
results/06_tiger/lib40_MappedOn_tair10,Chr1,1636129,1638242,1637185,2113
results/06_tiger/lib40_MappedOn_tair10,Chr1,22782428,22783568,22782998,1140
results/06_tiger/lib40_MappedOn_tair10,Chr2,1123201,1124107,1123654,906
results/06_tiger/lib40_MappedOn_tair10,Chr2,6035326,6035766,6035546,440
results/06_tiger/lib40_MappedOn_tair10,Chr2,12338968,12339408,12339188,440
results/06_tiger/lib40_MappedOn_tair10,Chr3,16081138,16081319,16081228,181
results/06_tiger/lib40_MappedOn_tair10,Chr4,17356798,17357787,17357292,989
results/06_tiger/lib40_MappedOn_tair10,Chr5,2630662,2630815,2630738,153
results/06_tiger/lib40_MappedOn_tair10,Chr5,26505939,26506415,26506177,476
results/06_tiger/lib41_MappedOn_tair10,Chr1,17061724,17061819,17061772,95
results/06_tiger/lib41_MappedOn_tair10,Chr1,28915921,28916365,28916143,444
results/06_tiger/lib41_MappedOn_tair10,Chr2,6761233,6761284,6761259,51
results/06_tiger/lib41_MappedOn_tair10,Chr3,497885,500016,498951,2131
results/06_tiger/lib41_MappedOn_tair10,Chr3,6439892,6440988,6440440,1096
results/06_tiger/lib41_MappedOn_tair10,Chr4,5233063,5233649,5233356,586
results/06_tiger/lib41_MappedOn_tair10,Chr4,11753969,11754429,11754199,460
results/06_tiger/lib41_MappedOn_tair10,Chr5,8912309,8912768,8912539,459
results/06_tiger/lib41_MappedOn_tair10,Chr5,14540899,14541393,14541146,494
results/06_tiger/lib41_MappedOn_tair10,Chr5,26625640,26626889,26626264,1249
results/06_tiger/lib42_MappedOn_tair10,Chr1,21442804,21443701,21443252,897
results/06_tiger/lib42_MappedOn_tair10,Chr1,26729922,26730021,26729972,99
results/06_tiger/lib42_MappedOn_tair10,Chr4,8908056,8908558,8908307,502
results/06_tiger/lib43_MappedOn_tair10,Chr1,11223660,11223888,11223774,228
results/06_tiger/lib43_MappedOn_tair10,Chr2,10350602,10350726,10350664,124
results/06_tiger/lib43_MappedOn_tair10,Chr3,8710898,8711068,8710983,170
results/06_tiger/lib44_MappedOn_tair10,Chr1,12974080,12974439,12974260,359
results/06_tiger/lib44_MappedOn_tair10,Chr1,24788356,24788480,24788418,124
results/06_tiger/lib44_MappedOn_tair10,Chr2,9511103,9511401,9511252,298
results/06_tiger/lib44_MappedOn_tair10,Chr3,8688078,8689343,8688710,1265
results/06_tiger/lib44_MappedOn_tair10,Chr5,26291554,26292136,26291845,582
results/06_tiger/lib44_MappedOn_tair10,Chr5,26807852,26807984,26807918,132
results/06_tiger/lib45_MappedOn_tair10,Chr1,7638527,7639278,7638903,751
results/06_tiger/lib45_MappedOn_tair10,Chr1,30220747,30221894,30221321,1147
results/06_tiger/lib45_MappedOn_tair10,Chr2,9908885,9908984,9908935,99
results/06_tiger/lib45_MappedOn_tair10,Chr3,469136,469557,469346,421
results/06_tiger/lib45_MappedOn_tair10,Chr3,16741780,16741818,16741799,38
results/06_tiger/lib45_MappedOn_tair10,Chr3,16755328,16755472,16755400,144
results/06_tiger/lib45_MappedOn_tair10,Chr5,542097,544105,543101,2008
results/06_tiger/lib45_MappedOn_tair10,Chr5,8049326,8049910,8049618,584
results/06_tiger/lib45_MappedOn_tair10,Chr5,21298409,21298738,21298573,329
results/06_tiger/lib46_MappedOn_tair10,Chr1,12549135,12549235,12549185,100
results/06_tiger/lib46_MappedOn_tair10,Chr2,1689177,1689193,1689185,16
results/06_tiger/lib46_MappedOn_tair10,Chr2,13801325,13802154,13801739,829
results/06_tiger/lib46_MappedOn_tair10,Chr2,15495246,15496039,15495642,793
results/06_tiger/lib46_MappedOn_tair10,Chr3,9904097,9904514,9904305,417
results/06_tiger/lib46_MappedOn_tair10,Chr3,17401475,17401779,17401627,304
results/06_tiger/lib46_MappedOn_tair10,Chr3,19986782,19987515,19987148,733
results/06_tiger/lib46_MappedOn_tair10,Chr4,11177239,11177285,11177262,46
results/06_tiger/lib46_MappedOn_tair10,Chr4,17689673,17690743,17690208,1070
results/06_tiger/lib46_MappedOn_tair10,Chr5,15328599,15328688,15328643,89
results/06_tiger/lib46_MappedOn_tair10,Chr5,25652484,25652586,25652535,102
results/06_tiger/lib47_MappedOn_tair10,Chr1,19519888,19520241,19520064,353
results/06_tiger/lib47_MappedOn_tair10,Chr2,187990,189081,188536,1091
results/06_tiger/lib47_MappedOn_tair10,Chr2,1022377,1023113,1022745,736
results/06_tiger/lib47_MappedOn_tair10,Chr2,11908238,11908419,11908328,181
results/06_tiger/lib47_MappedOn_tair10,Chr3,10875442,10876286,10875864,844
results/06_tiger/lib47_MappedOn_tair10,Chr3,23350233,23351530,23350881,1297
results/06_tiger/lib47_MappedOn_tair10,Chr5,13487195,13487255,13487225,60
results/06_tiger/lib47_MappedOn_tair10,Chr5,25794984,25795583,25795284,599
results/06_tiger/lib48_MappedOn_tair10,Chr1,9198319,9199132,9198725,813
results/06_tiger/lib48_MappedOn_tair10,Chr2,16160490,16161128,16160809,638
results/06_tiger/lib48_MappedOn_tair10,Chr3,5135037,5142262,5138649,7225
results/06_tiger/lib48_MappedOn_tair10,Chr3,9168089,9168628,9168359,539
results/06_tiger/lib48_MappedOn_tair10,Chr3,15971441,15971671,15971556,230
results/06_tiger/lib48_MappedOn_tair10,Chr4,84910,85019,84964,109
results/06_tiger/lib49_MappedOn_tair10,Chr1,24498100,24498240,24498170,140
results/06_tiger/lib49_MappedOn_tair10,Chr2,10905722,10906049,10905886,327
results/06_tiger/lib49_MappedOn_tair10,Chr2,16758307,16758925,16758616,618
results/06_tiger/lib49_MappedOn_tair10,Chr3,10386701,10386806,10386753,105
results/06_tiger/lib49_MappedOn_tair10,Chr4,87255,88852,88053,1597
results/06_tiger/lib49_MappedOn_tair10,Chr4,9253609,9253753,9253681,144
results/06_tiger/lib49_MappedOn_tair10,Chr5,7752439,7752565,7752502,126
results/06_tiger/lib49_MappedOn_tair10,Chr5,10038172,10038332,10038252,160
results/06_tiger/lib49_MappedOn_tair10,Chr5,18294786,18294842,18294814,56
results/06_tiger/lib5_MappedOn_tair10,Chr1,6772739,6773774,6773257,1035
results/06_tiger/lib5_MappedOn_tair10,Chr1,28651893,28707111,28679502,55218
results/06_tiger/lib5_MappedOn_tair10,Chr2,2921863,2924570,2923217,2707
results/06_tiger/lib5_MappedOn_tair10,Chr2,5920713,5920848,5920781,135
results/06_tiger/lib5_MappedOn_tair10,Chr2,18707175,18707596,18707385,421
results/06_tiger/lib5_MappedOn_tair10,Chr3,7095586,7095872,7095729,286
results/06_tiger/lib5_MappedOn_tair10,Chr3,8527639,8529020,8528329,1381
results/06_tiger/lib5_MappedOn_tair10,Chr3,21042731,21044970,21043851,2239
results/06_tiger/lib5_MappedOn_tair10,Chr4,7245539,7245768,7245653,229
